,ts_code,name,trade_date,lu_time,ld_time,open_time,last_time,lu_desc,tag,theme,net_change,bid_amount,status,bid_change,bid_turnover,lu_bid_vol,pct_chg,bid_pct_chg,rt_pct_chg,limit_order,amount,turnover_rate,free_float,lu_limit_order
1412,002933.SZ,新兴装备,20240228,,14:41:36,,,,跌停,商业航天、无人机,-49541548.0,,,,,,,,,2310251.0,307130379.0,15.28,1896724586.0,
1413,001300.SZ,三柏硕,20240228,,14:41:33,,,,跌停,跨境电商、足球概念,-14721645.0,,,,,,,,,4629925.0,251797473.0,27.99,835022687.0,
1414,002931.SZ,锋龙股份,20240228,,14:41:27,,,,跌停,机器人概念、实控人变更,-20380842.0,,,,,,,,,5921260.0,311560844.0,26.19,1113683591.0,
1415,605258.SH,协和电子,20240228,,14:41:25,,,,跌停,印制电路板、通信,-5190479.0,,,,,,,,,2002043.0,95109749.0,12.79,700906187.0,
1416,001314.SZ,亿道信息,20240228,,14:41:21,,,,跌停,AI眼镜、消费电子,-47703588.0,,,,,,,,,14887298.0,523939024.0,32.85,1507687810.0,
1417,600520.SH,文一科技,20240228,,14:41:19,,,,跌停,股权转让、机器人概念,-107240793.0,,,,,,,,,29024150.0,885709653.0,33.82,2452964750.0,
1418,002888.SZ,惠威科技,20240228,,14:41:18,,,,跌停,消费电子、家电,-11117727.0,,,,,,,,,11006616.0,275698835.0,31.67,824282454.0,
1419,601798.SH,蓝科高新,20240227,,09:25:03,,,,跌停,国企改革、氢能源,-80711004.0,,,,,,,,,142897008.0,158937571.0,10.62,1497291272.0,
1420,000017.SZ,深中华A,20240208,,09:30:21,,,,跌停,黄金、锂电池,-50655198.0,,,,,,,,,25382890.0,1080806667.0,46.77,2296690906.0,
1421,000972.SZ,中基健康,20240208,,09:25:00,,,,跌停,农业、年报增长,-16341413.0,,,,,,,,,20114960.0,683677888.0,33.07,2043860544.0,
1422,600622.SH,光大嘉宝,20240207,,14:15:36,,,,跌停,资产管理、房地产,6006216.0,,,,,,,,,5746530.0,205828097.0,11.09,1782897090.0,
1423,001260.SZ,坤泰股份,20240207,,14:14:42,,,,跌停,内外饰、三季报增长,-2174217.0,,,,,,,,,128977.0,61101421.0,16.07,367137500.0,
1424,002883.SZ,中设股份,20240207,,14:14:15,,,,跌停,中字头、地产链,1584612.0,,,,,,,,,9741632.0,175795714.0,21.89,779223998.0,
1425,603375.SH,盛景微,20240207,,14:14:08,,,,跌停,芯片、民用爆破,-22714688.0,,,,,,,,,4160695.0,328028102.0,38.25,805862207.0,
1426,001268.SZ,联合精密,20240207,,14:13:39,,,,跌停,新型工业化、地产链,4379751.0,,,,,,,,,2019920.0,77088915.0,14.92,508806676.0,
1427,002871.SZ,伟隆股份,20240207,,14:09:48,,,,跌停,股权转让、超跌,-1262620.0,,,,,,,,,974512.0,37573680.0,6.73,546680715.0,
1428,002207.SZ,准油股份,20240207,,14:09:48,,,,跌停,石油石化、股权转让,-1147246.0,,,,,,,,,1884206.0,70012689.0,9.86,698038490.0,
1429,002209.SZ,达意隆,20240207,,14:09:03,,,,跌停,机器人概念、超跌,4777909.0,,,,,,,,,1050186.0,117771614.0,16.72,686460156.0,
1430,000798.SZ,中水渔业,20240207,,14:08:57,,,,跌停,核污染概念、预制菜,-3635563.0,,,,,,,,,1313928.0,123003999.0,12.8,907734852.0,
1431,600213.SH,亚星客车,20240207,,14:08:08,,,,跌停,ST板块、新能源汽车,1730062.0,,,,,,,,,1520463.0,88547347.0,18.76,457919542.0,
1432,002682.SZ,龙洲股份,20240207,,14:07:51,,,,跌停,网约车、冷链物流,-10927184.0,,,,,,,,,5209990.0,201765425.0,14.39,1347773467.0,
1433,600119.SH,长江投资,20240207,,14:07:10,,,,跌停,上海、平台经济,-5022065.0,,,,,,,,,29102068.0,345947208.0,24.6,1371175554.0,
1434,000571.SZ,新大洲A,20240207,,14:06:39,,,,跌停,军工、大飞机,-3237200.0,,,,,,,,,1577959.0,44233984.0,3.82,1134560262.0,
1435,603887.SH,城地香江,20240207,,14:05:38,,,,跌停,实控人变更、云计算,5846070.0,,,,,,,,,1825429.0,100684133.0,7.35,1336911020.0,
1436,002305.SZ,南国置业,20240207,,14:05:36,,,,跌停,房地产、超跌,-11210554.0,,,,,,,,,520376.0,79690365.0,5.17,1475848616.0,
1437,002148.SZ,北纬科技,20240207,,14:05:18,,,,跌停,通信、芯片,7350343.0,,,,,,,,,78433.0,145287834.0,10.1,1395352877.0,
1438,600689.SH,上海三毛,20240207,,14:05:07,,,,跌停,上海、地产链,-3355801.0,,,,,,,,,4405239.0,123324949.0,16.3,722885181.0,
1439,002862.SZ,实丰文化,20240207,,13:23:42,,,,跌停,超跌、多胎概念,-159677.0,,,,,,,,,10985895.0,74257345.0,14.5,502287903.0,
1440,600565.SH,迪马股份,20240207,,14:04:55,,,,跌停,ST板块、房地产,586386.0,,,,,,,,,1070270.0,74478599.0,4.68,1525397066.0,
1441,603139.SH,康惠制药,20240207,,13:23:28,,,,跌停,医疗器械、NMN,583984.0,,,,,,,,,1064462.0,49189126.0,11.93,406129731.0,
1442,605255.SH,天普股份,20240207,,14:03:57,,,,跌停,汽车热管理、橡胶,-2768527.0,,,,,,,,,342718.0,54209615.0,13.9,373382664.0,
1443,603739.SH,蔚蓝生物,20240207,,13:23:16,,,,跌停,合成生物、食品饮料,-8480408.0,,,,,,,,,16111.0,67939678.0,7.62,861706619.0,
1444,605180.SH,华生科技,20240207,,14:03:53,,,,跌停,服装家纺、露营经济,1902066.0,,,,,,,,,1084926.0,59402821.0,16.18,358575750.0,
1445,603729.SH,龙韵股份,20240207,,13:23:09,,,,跌停,文化传媒、彩票概念,8347516.0,,,,,,,,,18601508.0,187019496.0,19.96,917828139.0,
1446,002857.SZ,三晖电气,20240207,,14:03:51,,,,跌停,变压器、超跌,2805920.0,,,,,,,,,1454258.0,33938471.0,4.86,676890429.0,
1447,000545.SZ,金浦钛业,20240207,,13:22:51,,,,跌停,钛白粉、化工,-1054120.0,,,,,,,,,2206905.0,56486003.0,5.11,1080932516.0,
1448,000573.SZ,粤宏远Ａ,20240207,,14:03:36,,,,跌停,超跌、房地产,966374.0,,,,,,,,,506797.0,75789978.0,6.88,1077640990.0,
1449,000020.SZ,深华发Ａ,20240207,,13:21:48,,,,跌停,深圳、超跌,-12083663.0,,,,,,,,,17664218.0,199931899.0,26.78,732888141.0,
1450,001234.SZ,泰慕士,20240207,,14:03:24,,,,跌停,服装家纺、多胎概念,-111217.0,,,,,,,,,1158686.0,65817073.0,17.0,373797762.0,
1451,002495.SZ,佳隆股份,20240207,,13:21:42,,,,跌停,食品饮料、资产管理,-3065169.0,,,,,,,,,3687745.0,58656519.0,5.05,1145710830.0,
1452,600605.SH,汇通能源,20240207,,14:03:15,,,,跌停,房地产、地产链,-442082.0,,,,,,,,,2998127.0,86895437.0,6.64,1268858130.0,
1453,600455.SH,博通股份,20240207,,13:21:36,,,,跌停,西部大开发、职业教育,50884.0,,,,,,,,,1495489.0,68805036.0,9.9,675525069.0,
1454,002921.SZ,联诚精密,20240207,,14:03:09,,,,跌停,机器人概念、农业,1115976.0,,,,,,,,,234778.0,68694214.0,8.41,794239847.0,
1455,002227.SZ,奥特迅,20240207,,13:20:39,,,,跌停,充电桩、特高压,-356151.0,,,,,,,,,1473084.0,57259848.0,6.83,821333536.0,
1456,002915.SZ,中欣氟材,20240207,,14:03:03,,,,跌停,PEEK、氟化工,-6489931.0,,,,,,,,,2426760.0,231604072.0,13.56,1639246444.0,
1457,600620.SH,天宸股份,20240207,,13:20:35,,,,跌停,中报增长、超跌,-491594.0,,,,,,,,,3896655.0,58834879.0,2.53,2284333669.0,
1458,603488.SH,展鹏科技,20240207,,14:02:55,,,,跌停,军工、并购重组,2311254.0,,,,,,,,,121746.0,67499961.0,6.16,1037773892.0,
1459,002719.SZ,麦趣尔,20240207,,13:20:18,,,,跌停,乳业、新零售,-2623166.0,,,,,,,,,6244924.0,84355130.0,15.16,549519471.0,
1460,600678.SH,四川金顶,20240207,,14:02:47,,,,跌停,西部大开发、国有企业,11179497.0,,,,,,,,,7552286.0,182933292.0,16.69,1070926753.0,
1461,002691.SZ,冀凯股份,20240207,,13:18:54,,,,跌停,机器人概念、超跌,3666570.0,,,,,,,,,3112845.0,39824851.0,7.54,519589394.0,
1462,600386.SH,北巴传媒,20240207,,14:02:41,,,,跌停,汽车服务、文化传媒,8637027.0,,,,,,,,,3464285.0,123550462.0,13.02,930802715.0,
1463,002425.SZ,凯撒文化,20240207,,13:18:51,,,,跌停,ST板块、网红经济,-18000664.0,,,,,,,,,5774395.0,119459375.0,6.0,1922470911.0,
1464,605218.SH,伟时电子,20240207,,14:02:34,,,,跌停,消费电子、AI PIN,-9453258.0,,,,,,,,,3792645.0,217011336.0,23.82,880738155.0,
1465,603959.SH,百利科技,20240207,,13:18:45,,,,跌停,ST板块、汽车类,-23245624.0,,,,,,,,,10668159.0,92891695.0,5.72,1569597575.0,
1466,002529.SZ,海源复材,20240207,,13:17:39,,,,跌停,异质结电池、汽车类,3356432.0,,,,,,,,,1424041.0,94276542.0,7.56,1228029215.0,
1467,603682.SH,锦和商管,20240207,,13:17:26,,,,跌停,物业服务、房地产,1330119.0,,,,,,,,,5439565.0,117439366.0,14.56,794821979.0,
1468,002620.SZ,瑞和股份,20240207,,13:16:48,,,,跌停,光伏EPC、基础建设,-1308921.0,,,,,,,,,4215456.0,43009785.0,6.98,604448237.0,
1469,002910.SZ,庄园牧场,20240207,,13:15:57,,,,跌停,乳业、食品饮料,1950027.0,,,,,,,,,2485754.0,57986805.0,10.1,564102565.0,
1470,002806.SZ,华锋股份,20240207,,13:15:39,,,,跌停,无人驾驶、智能驾驶,1766285.0,,,,,,,,,2134717.0,75385927.0,9.4,790674477.0,
1471,002712.SZ,思美传媒,20240207,,13:14:30,,,,跌停,文化传媒、短剧,-4982843.0,,,,,,,,,5144790.0,115299704.0,10.7,1053875926.0,
1472,600082.SH,海泰发展,20240207,,13:14:00,,,,跌停,房地产、地产链,7298845.0,,,,,,,,,259999.0,86165675.0,8.52,992684984.0,
1473,603316.SH,诚邦股份,20240207,,13:13:11,,,,跌停,并购重组、地产链,856380.0,,,,,,,,,5000964.0,33449480.0,6.96,473607384.0,
1474,002571.SZ,德力股份,20240207,,13:13:09,,,,跌停,超跌、医药,1911426.0,,,,,,,,,4876228.0,42864723.0,5.9,719644163.0,
1475,000632.SZ,三木集团,20240207,,13:10:42,,,,跌停,房地产、超跌,-2531502.0,,,,,,,,,4204101.0,77086978.0,8.85,858381344.0,
1476,000504.SZ,南华生物,20240207,,13:08:30,,,,跌停,再生医学、医药,-233244.0,,,,,,,,,1152816.0,29863779.0,2.58,1141664186.0,
1477,002591.SZ,恒大高新,20240207,,13:07:51,,,,跌停,绿色电力、超跌,3842346.0,,,,,,,,,8860748.0,99253847.0,14.4,676888554.0,
1478,603717.SH,天域生态,20240207,,13:02:35,,,,跌停,环保、农业,4627663.0,,,,,,,,,4334202.0,49951122.0,5.0,966792830.0,
1479,605303.SH,园林股份,20240207,,13:01:46,,,,跌停,城中村改造、地产链,2645457.0,,,,,,,,,964251.0,37149231.0,8.46,434422923.0,
1480,603359.SH,东珠生态,20240207,,13:00:12,,,,跌停,水利、基础建设,-3222043.0,,,,,,,,,4633614.0,47043581.0,4.5,1028898511.0,
1481,600561.SH,江西长运,20240207,,11:26:28,,,,跌停,国有企业、超跌,9240425.0,,,,,,,,,1466075.0,55855888.0,9.29,594088140.0,
1482,603616.SH,韩建河山,20240207,,11:18:10,,,,跌停,水利、股权转让,-2827093.0,,,,,,,,,5335434.0,65071787.0,8.62,746660530.0,
1483,002778.SZ,中晟高科,20240207,,11:12:48,,,,跌停,股权转让、并购重组,5610437.0,,,,,,,,,3258748.0,43576896.0,6.86,623941475.0,
1484,000809.SZ,铁岭新城,20240207,,11:06:21,,,,跌停,ST板块、房地产,7083187.0,,,,,,,,,7425558.0,30454052.0,3.14,954294611.0,
1485,605069.SH,正和生态,20240207,,11:04:42,,,,跌停,污水处理、地产链,-1320331.0,,,,,,,,,4310329.0,42534613.0,9.83,427539292.0,
1486,002652.SZ,扬子新材,20240207,,11:03:18,,,,跌停,装修家具、超跌,14180937.0,,,,,,,,,7779587.0,71193901.0,11.11,629653866.0,
1487,002629.SZ,仁智股份,20240207,,10:57:03,,,,跌停,石油石化、超跌,5181707.0,,,,,,,,,2811924.0,41777834.0,5.29,781862800.0,
1488,600107.SH,美尔雅,20240207,,10:56:41,,,,跌停,医药零售、医药,1676951.0,,,,,,,,,2198456.0,70159763.0,7.34,945846396.0,
1489,600083.SH,博信股份,20240207,,10:52:27,,,,跌停,ST板块、专用设备,1330142.0,,,,,,,,,7208620.0,47212693.0,7.01,667050014.0,
1490,600753.SH,庚星股份,20240207,,10:46:40,,,,跌停,滤波器、芯片,18086722.0,,,,,,,,,1833372.0,62992380.0,9.44,661081997.0,
1491,003004.SZ,声迅股份,20240207,,10:45:06,,,,跌停,安防、数字经济,-2515715.0,,,,,,,,,6461029.0,44371923.0,4.33,1006696566.0,
1492,002836.SZ,新宏泽,20240207,,10:44:12,,,,跌停,中报增长、超跌,-413058.0,,,,,,,,,4019048.0,29535018.0,7.89,370824238.0,
1493,002494.SZ,华斯股份,20240207,,10:43:15,,,,跌停,超跌、数字经济,4081738.0,,,,,,,,,7489886.0,57833738.0,7.95,721086798.0,
1494,002188.SZ,中天服务,20240207,,10:41:06,,,,跌停,物业服务、超跌,10879690.0,,,,,,,,,5897621.0,45730731.0,7.5,604213890.0,
1495,000702.SZ,正虹科技,20240207,,10:40:15,,,,跌停,股权转让、养殖业,3207177.0,,,,,,,,,5660697.0,37943103.0,5.75,653072072.0,
1496,600149.SH,廊坊发展,20240207,,10:32:02,,,,跌停,热力、房地产,-149242.0,,,,,,,,,3635502.0,43665252.0,5.55,779513951.0,
1497,002622.SZ,皓宸医疗,20240207,,10:30:42,,,,跌停,电气设备、智能电网,8817000.0,,,,,,,,,4269856.0,70956628.0,6.57,1068768842.0,
1498,002107.SZ,沃华医药,20240207,,10:12:00,,,,跌停,中药、医药,-1764235.0,,,,,,,,,1787506.0,79578953.0,7.95,993331349.0,
1499,600321.SH,正源股份,20240207,,10:08:37,,,,跌停,装修家具、四川省,-6852213.0,,,,,,,,,2990692.0,44636376.0,5.43,812548273.0,
1500,603838.SH,四通股份,20240207,,10:02:38,,,,跌停,装修家具、地产链,2844837.0,,,,,,,,,1870626.0,35540252.0,4.16,847259160.0,
1501,002377.SZ,国创高新,20240207,,09:57:09,,,,跌停,基础建设、超跌,7576315.0,,,,,,,,,7719458.0,76042178.0,7.8,966515483.0,
1502,603335.SH,迪生力,20240207,,09:52:07,,,,跌停,固废处理、汽车零部件,8323862.0,,,,,,,,,10975566.0,58883177.0,8.11,719473829.0,
1503,002076.SZ,星光股份,20240207,,09:49:51,,,,跌停,超跌、并购重组,-4768530.0,,,,,,,,,2752069.0,54474232.0,4.59,1151790026.0,
1504,603789.SH,星光农机,20240207,,09:49:13,,,,跌停,农机、农业,-1907259.0,,,,,,,,,4104399.0,89717313.0,14.22,625329900.0,
1505,603272.SH,联翔股份,20240207,,09:49:08,,,,跌停,装修家具、地产链,1981186.0,,,,,,,,,1899595.0,33331046.0,8.58,384643100.0,
1506,600708.SH,光明地产,20240207,,09:47:11,,,,跌停,房地产、地产链,-79685713.0,,,,,,,,,22165502.0,272565357.0,13.62,1969485295.0,
1507,600778.SH,友好集团,20240207,,09:46:53,,,,跌停,零售、人造肉,11273253.0,,,,,,,,,549448.0,52203945.0,6.94,748326740.0,
1508,000679.SZ,大连友谊,20240207,,09:45:24,,,,跌停,房地产、零售,9886706.0,,,,,,,,,4669903.0,43534526.0,5.37,807305928.0,
1509,002072.SZ,凯瑞德,20240207,,09:45:21,,,,跌停,并购重组、超跌,3073399.0,,,,,,,,,2146279.0,36586219.0,6.06,598372912.0,
1510,603230.SH,内蒙新华,20240207,,09:44:21,,,,跌停,版权、国有企业,4595069.0,,,,,,,,,22562188.0,260057525.0,25.36,1009337290.0,
1511,002822.SZ,中装建设,20240207,,09:44:06,,,,跌停,ST板块、元宇宙,-3269630.0,,,,,,,,,9219449.0,50917985.0,4.6,1093259784.0,
1512,603332.SH,苏州龙杰,20240207,,14:02:25,,,,跌停,化工、超跌,3964752.0,,,,,,,,,1361135.0,96035194.0,15.63,606252280.0,
1513,603767.SH,中马传动,20240207,,14:02:13,,,,跌停,机器人概念、减速器,-20889298.0,,,,,,,,,34250920.0,471293238.0,30.69,1482738995.0,
1514,002972.SZ,科安达,20240207,,14:01:57,,,,跌停,轨道交通、信创,437985.0,,,,,,,,,179286.0,54377847.0,6.74,774196974.0,
1515,603726.SH,朗迪集团,20240207,,14:01:28,,,,跌停,先进封装、消费电子,7805106.0,,,,,,,,,1213526.0,82000482.0,12.01,672897998.0,
1516,000635.SZ,英力特,20240207,,14:01:15,,,,跌停,氢能源、股权转让,644491.0,,,,,,,,,4270392.0,106632359.0,13.63,766861890.0,
1517,002696.SZ,百洋股份,20240207,,14:01:03,,,,跌停,核污染概念、食品饮料,4714999.0,,,,,,,,,1178586.0,77991749.0,9.34,817201771.0,
1518,002277.SZ,友阿股份,20240207,,14:00:51,,,,跌停,零售、NMN,-31652606.0,,,,,,,,,1002404.0,221797803.0,10.42,2047932659.0,
1519,600444.SH,国机通用,20240207,,14:00:41,,,,跌停,专用设备、水利,-3839581.0,,,,,,,,,4565725.0,84146631.0,11.22,731628393.0,
1520,000590.SZ,启迪药业,20240207,,14:00:33,,,,跌停,养老概念、中药,-614162.0,,,,,,,,,269361.0,90417645.0,13.29,667964958.0,
1521,600828.SH,茂业商业,20240207,,13:59:40,,,,跌停,信托概念、金融概念,4198334.0,,,,,,,,,856517.0,92761631.0,10.36,868079461.0,
1522,001331.SZ,胜通能源,20240207,,13:59:21,,,,跌停,天然气、物流,668453.0,,,,,,,,,664746.0,39620320.0,9.53,407820000.0,
1523,600551.SH,时代出版,20240207,,13:58:29,,,,跌停,文化传媒、教育,-22269982.0,,,,,,,,,4816094.0,224213693.0,14.89,1458855995.0,
1524,605162.SH,新中港,20240207,,13:58:21,,,,跌停,电力、智能电网,2307058.0,,,,,,,,,2272768.0,76895327.0,14.52,519507190.0,
1525,600889.SH,南京化纤,20240207,,13:57:57,,,,跌停,地方国企、国有企业,3229531.0,,,,,,,,,668395.0,58962633.0,10.15,571452615.0,
1526,600159.SH,大龙地产,20240207,,13:57:51,,,,跌停,房地产、地产链,-8439823.0,,,,,,,,,5890320.0,136901454.0,13.75,967824571.0,
1527,605188.SH,国光连锁,20240207,,13:57:17,,,,跌停,零售、食品饮料,-1064293.0,,,,,,,,,3407523.0,50152772.0,8.49,576057751.0,
1528,603818.SH,曲美家居,20240207,,13:57:06,,,,跌停,装修家具、地产链,1218422.0,,,,,,,,,124969.0,53918229.0,6.09,867055111.0,
1529,002679.SZ,福建金森,20240207,,13:57:00,,,,跌停,碳汇林、碳中和,91696.0,,,,,,,,,3171894.0,66621801.0,10.57,623714852.0,
1530,603803.SH,瑞斯康达,20240207,,13:56:14,,,,跌停,数据安全、CPO/MPO,-7112649.0,,,,,,,,,181902.0,90645586.0,8.34,1020543578.0,
1531,600355.SH,精伦电子,20240207,,13:56:10,,,,跌停,教育、机器人概念,5234508.0,,,,,,,,,6799055.0,132163284.0,12.66,1024025879.0,
1532,600358.SH,国旅联合,20240207,,13:55:55,,,,跌停,国有企业、元宇宙,9727064.0,,,,,,,,,2055855.0,106725354.0,10.24,1027268286.0,
1533,000626.SZ,远大控股,20240207,,13:52:06,,,,跌停,农业、食品饮料,5130439.0,,,,,,,,,694476.0,58971787.0,6.8,848081862.0,
1534,002638.SZ,勤上股份,20240207,,13:50:15,,,,跌停,通感一体化、股权转让,594240.0,,,,,,,,,1607280.0,57881579.0,4.29,1322883107.0,
1535,600639.SH,浦东金桥,20240207,,13:50:06,,,,跌停,房地产、上海,-29754273.0,,,,,,,,,15664724.0,922965110.0,27.38,3268747248.0,
1536,002331.SZ,皖通科技,20240207,,13:50:06,,,,跌停,车路云、股权转让,-1221279.0,,,,,,,,,7303203.0,111811105.0,8.35,1305759700.0,
1537,000510.SZ,新金路,20240207,,13:49:27,,,,跌停,资产管理、金融概念,-5890068.0,,,,,,,,,3375411.0,94160976.0,6.08,1509099907.0,
1538,002787.SZ,华源控股,20240207,,09:43:18,,,,跌停,包装印刷、超跌,17377955.0,,,,,,,,,658118.0,96268495.0,11.71,815860755.0,
1539,002750.SZ,龙津药业,20240207,,13:48:18,,,,跌停,ST板块、中药,-36168059.0,,,,,,,,,11455368.0,146698481.0,15.6,908281120.0,
1540,002316.SZ,亚联发展,20240207,,09:43:12,,,,跌停,ST板块、数字货币,-498781.0,,,,,,,,,10136832.0,79368993.0,10.11,779925141.0,
1541,000972.SZ,中基健康,20240207,,13:46:18,,,,跌停,农业、超跌,-103470222.0,,,,,,,,,145202720.0,462152149.0,17.13,2272058566.0,
1542,000953.SZ,河化股份,20240207,,09:42:57,,,,跌停,维生素、超跌,2681191.0,,,,,,,,,2589440.0,49677095.0,7.26,676453371.0,
1543,600836.SH,上海易连,20240207,,13:45:04,,,,跌停,ST板块、上海,-39531421.0,,,,,,,,,12393806.0,173101010.0,12.36,1359725213.0,
1544,600097.SH,开创国际,20240207,,09:42:01,,,,跌停,核污染概念、食品饮料,-13924768.0,,,,,,,,,7543699.0,93450559.0,10.83,856775974.0,
1545,605178.SH,时空科技,20240207,,13:42:51,,,,跌停,空间计算、超跌,-16432.0,,,,,,,,,1717853.0,35800743.0,6.42,540029674.0,
1546,603353.SH,和顺石油,20240207,,09:41:56,,,,跌停,石油石化、超跌,2425182.0,,,,,,,,,62640.0,72340782.0,8.12,880352687.0,
1547,001300.SZ,三柏硕,20240207,,13:42:18,,,,跌停,跨境电商、足球概念,-1291247.0,,,,,,,,,3765088.0,96546943.0,14.42,657555534.0,
1548,600539.SH,狮头股份,20240207,,09:41:53,,,,跌停,超跌、平台经济,6819951.0,,,,,,,,,6658322.0,27367839.0,5.55,490277011.0,
1549,603721.SH,中广天择,20240207,,13:42:04,,,,跌停,文化传媒、股权转让,2390279.0,,,,,,,,,30145018.0,340256065.0,29.98,1112152917.0,
1550,001226.SZ,拓山重工,20240207,,09:41:48,,,,跌停,工程机械、业绩增长,-7807034.0,,,,,,,,,25166700.0,44174785.0,8.69,504000900.0,
1551,001376.SZ,百通能源,20240207,,13:42:00,,,,跌停,电力、次新股,-46703894.0,,,,,,,,,17463978.0,252833457.0,34.72,700568000.0,
1552,002715.SZ,登云股份,20240207,,09:41:42,,,,跌停,黄金、股权转让,1791535.0,,,,,,,,,1387424.0,46009742.0,7.08,643135200.0,
1553,000929.SZ,兰州黄河,20240207,,13:41:42,,,,跌停,啤酒、超跌,2282999.0,,,,,,,,,2134384.0,70546576.0,9.47,726761093.0,
1554,002830.SZ,名雕股份,20240207,,09:40:39,,,,跌停,装修家具、超跌,3475017.0,,,,,,,,,5605980.0,48034721.0,13.26,358995212.0,
1555,002231.SZ,奥维通信,20240207,,13:41:36,,,,跌停,军工、通信,1086556.0,,,,,,,,,211816.0,81137842.0,8.94,885190930.0,
1556,002193.SZ,如意集团,20240207,,09:40:39,,,,跌停,跨境电商、抗病毒面料,3885394.0,,,,,,,,,4822742.0,55077100.0,8.5,641154216.0,
1557,603269.SH,海鸥股份,20240207,,13:41:19,,,,跌停,核电、液冷服务器,553427.0,,,,,,,,,3993745.0,52204119.0,5.91,857224598.0,
1558,603825.SH,华扬联众,20240207,,09:39:42,,,,跌停,AIGC、超跌,7618321.0,,,,,,,,,5585824.0,127378501.0,12.77,964407534.0,
1559,000961.SZ,中南建设,20240207,,13:40:51,,,,跌停,房地产、地产链,-44468917.0,,,,,,,,,13497196.0,157065966.0,8.27,1852500754.0,
1560,603106.SH,恒银科技,20240207,,09:39:40,,,,跌停,金融科技、金融概念,1760831.0,,,,,,,,,4127169.0,138399977.0,15.88,850663542.0,
1561,601366.SH,利群股份,20240207,,13:40:44,,,,跌停,零售、新零售,3860940.0,,,,,,,,,70600.0,48362392.0,2.75,1733848348.0,
1562,002811.SZ,郑中设计,20240207,,09:39:36,,,,跌停,装修家具、基础建设,1626041.0,,,,,,,,,4607460.0,29537613.0,6.05,482403610.0,
1563,000710.SZ,贝瑞基因,20240207,,13:39:42,,,,跌停,新冠检测、超跌,2461003.0,,,,,,,,,4964931.0,127005485.0,9.36,1335534807.0,
