,ts_code,name,trade_date,lu_time,ld_time,open_time,last_time,lu_desc,tag,theme,net_change,bid_amount,status,bid_change,bid_turnover,lu_bid_vol,pct_chg,bid_pct_chg,rt_pct_chg,limit_order,amount,turnover_rate,free_float,lu_limit_order
1366,000920.SZ,南方汇通,20210713,,14:31:54,,,,跌停,盐湖提锂、锂电池,-87920847.0,,,,,,,,,10701513.0,752473959.0,30.49,2406883113.0,
1367,002355.SZ,兴民智通,20210713,,13:05:15,,,,跌停,车路云、智能驾驶,-57823372.0,,,,,,,,,40771364.0,168193329.0,5.27,3043058268.0,
1368,603659.SH,璞泰来,20210713,,10:52:38,,,,跌停,固态电池、负极,-246598500.0,,,,,,,,,44154420.0,1723855082.0,4.24,39670505003.0,
1369,002928.SZ,华夏航空,20210713,,09:43:06,,,,跌停,一季报增长、机场航空,-80383235.0,,,,,,,,,43398888.0,197932557.0,3.87,5070154424.0,
1370,002928.SZ,华夏航空,20210712,,10:31:33,,,,跌停,一季报增长、机场航空,-37681881.0,,,,,,,,,15675434.0,254351220.0,4.42,5631642600.0,
1371,002600.SZ,领益智造,20210712,,09:33:03,,,,跌停,苹果概念、消费电子,-182951013.0,,,,,,,,,604798400.0,731382836.0,3.83,19043938443.0,
1372,002075.SZ,沙钢股份,20210712,,09:25:03,,,,跌停,数据中心、云计算,-95833380.0,,,,,,,,,1025873344.0,138333771.0,1.09,12719562429.0,
1373,001208.SZ,华菱线缆,20210709,,14:37:03,,,,跌停,电气设备、碳中和,-48122946.0,,,,,,,,,21991862.0,845355908.0,49.93,1647361980.0,
1374,605287.SH,德才股份,20210709,,14:04:10,,,,跌停,装修家具、地产链,9475892.0,,,,,,,,,15355637.0,315881675.0,30.35,1021250000.0,
1375,002075.SZ,沙钢股份,20210709,,09:25:00,,,,跌停,数据中心、云计算,-59766391.0,,,,,,,,,1886275456.0,73755018.0,0.52,14137876626.0,
1376,000927.SZ,中国铁物,20210708,,14:49:15,,,,跌停,物流、地产链,-71752625.0,,,,,,,,,2708302.0,244607929.0,5.4,4343767514.0,
1377,601699.SH,潞安环能,20210708,,10:15:52,,,,跌停,煤炭、冶金煤,-172594129.0,,,,,,,,,5631855.0,861523253.0,6.81,12392391834.0,
1378,600593.SH,大连圣亚,20210708,,09:41:22,,,,跌停,旅游、网络直播,-43960403.0,,,,,,,,,4208175.0,184281876.0,16.43,1114336548.0,
1379,002075.SZ,沙钢股份,20210708,,09:25:00,,,,跌停,数据中心、云计算,-42478005.0,,,,,,,,,3119564544.0,54573384.0,0.35,15707075313.0,
1380,600753.SH,东方银星,20210707,,09:38:20,,,,跌停,滤波器、芯片,-141647486.0,,,,,,,,,53505844.0,562087904.0,9.64,5755032933.0,
1381,002529.SZ,海源复材,20210706,,11:27:18,,,,跌停,超跌、汽车类,-96750888.0,,,,,,,,,39157640.0,533071898.0,25.57,1989360308.0,
1382,605369.SH,拱东医疗,20210706,,10:53:55,,,,跌停,一季报增长、医药,-17727119.0,,,,,,,,,14269133.0,160093312.0,5.09,3001320000.0,
1383,600763.SH,通策医疗,20210706,,10:50:25,,,,跌停,医疗器械、医药,-367614800.0,,,,,,,,,54144436.0,2130242463.0,2.68,76900333179.0,
1384,000615.SZ,奥园美谷,20210706,,10:19:51,,,,跌停,ST板块、医美,-244694204.0,,,,,,,,,39870820.0,953437951.0,10.06,9245448295.0,
1385,600288.SH,大恒科技,20210706,,10:19:39,,,,跌停,通信、机器视觉,-43181418.0,,,,,,,,,5379318.0,212787652.0,5.45,3832674225.0,
1386,600857.SH,宁波中百,20210706,,10:17:42,,,,跌停,黄金、零售,-14034303.0,,,,,,,,,9496977.0,94427769.0,4.44,2075887307.0,
1387,003028.SZ,振邦智能,20210706,,09:39:57,,,,跌停,机器人概念、光伏,-44737938.0,,,,,,,,,10614383.0,155405485.0,12.45,1236014000.0,
1388,002555.SZ,三七互娱,20210705,,14:38:33,,,,跌停,游戏、云游戏,-249084921.0,,,,,,,,,1653837.0,1354985676.0,4.74,27657217397.0,
1389,603719.SH,良品铺子,20210705,,14:33:45,,,,跌停,食品饮料、武汉,-77311217.0,,,,,,,,,3014100.0,173519252.0,4.16,4052700169.0,
1390,603008.SH,喜临门,20210705,,14:32:38,,,,跌停,智能家居、零售,-7709702.0,,,,,,,,,11563485.0,336936005.0,4.3,7574721239.0,
1391,601038.SH,一拖股份,20210705,,11:13:16,,,,跌停,农机、农业,-81928390.0,,,,,,,,,7329395.0,610923764.0,22.21,2680545465.0,
1392,603345.SH,安井食品,20210705,,11:03:55,,,,跌停,食品饮料、预制菜,-102905584.0,,,,,,,,,14204288.0,789784837.0,2.73,28133938597.0,
1393,600750.SH,江中药业,20210705,,09:35:20,,,,跌停,中药、医药,-188729757.0,,,,,,,,,36930304.0,1193461294.0,23.36,5054717606.0,
1394,600107.SH,美尔雅,20210705,,09:31:45,,,,跌停,服装家纺、零售,-27596183.0,,,,,,,,,23584122.0,94077151.0,5.29,1768446140.0,
1395,603035.SH,常熟汽饰,20210705,,09:31:32,,,,跌停,智能座舱、特斯拉概念,-70798074.0,,,,,,,,,115759856.0,199006001.0,5.15,3848938189.0,
1396,601528.SH,瑞丰银行,20210705,,09:25:02,,,,跌停,银行、一季报增长,-15818751.0,,,,,,,,,487732832.0,33224832.0,1.62,2051213336.0,
1397,002711.SZ,欧浦退,20210702,,13:01:42,,,,跌停,电解液、新材料概念,0.0,,,,,,,,,324384.0,14985403.0,11.09,132291256.0,
1398,600634.SH,退市富控,20210702,,13:00:16,,,,跌停,文化传媒、云计算,-301018.0,,,,,,,,,27332.0,3651483.0,3.08,115920084.0,
1399,001207.SZ,联科科技,20210702,,09:36:36,,,,跌停,化工、一季报增长,-21280399.0,,,,,,,,,4853025.0,447139779.0,36.26,1220310000.0,
1400,601528.SH,瑞丰银行,20210702,,09:25:03,,,,跌停,银行、一季报增长,-9555987.0,,,,,,,,,411198368.0,168090986.0,7.37,2279125929.0,
1401,000760.SZ,斯太退,20210702,,09:25:00,,,,跌停,ST板块,0.0,,,,,,,,,4449675.0,31609106.0,24.79,127056453.0,
1402,000158.SZ,常山北明,20210701,,14:37:57,,,,跌停,国企改革、盘古大模型,-220965851.0,,,,,,,,,14623955.0,1755990108.0,17.72,9536410722.0,
1403,603595.SH,东尼电子,20210701,,14:26:50,,,,跌停,铜箔、碳化硅,-33387896.0,,,,,,,,,4847831.0,251128780.0,11.84,2050710911.0,
1404,601696.SH,中银证券,20210701,,14:17:39,,,,跌停,证券、年报增长,-450342195.0,,,,,,,,,9120188.0,2070270715.0,11.07,17821971400.0,
1405,600963.SH,岳阳林纸,20210701,,14:17:32,,,,跌停,碳中和、土地流转,-386842712.0,,,,,,,,,25989880.0,1569217560.0,15.46,9686651316.0,
1406,001207.SZ,联科科技,20210701,,13:58:03,,,,跌停,化工、一季报增长,-62982946.0,,,,,,,,,62568464.0,579449993.0,41.73,1355900000.0,
1407,000760.SZ,斯太退,20210701,,09:25:00,,,,跌停,ST板块,0.0,,,,,,,,,29037896.0,203640.0,0.14,141173837.0,
1408,600579.SH,克劳斯,20210630,,11:12:46,,,,跌停,工业母机、病毒防治,-47532964.0,,,,,,,,,6234472.0,320967904.0,21.3,1410093321.0,
1409,002730.SZ,电光科技,20210630,,10:14:03,,,,跌停,算力、年报预增,-42407618.0,,,,,,,,,21646674.0,147627011.0,8.91,1622905241.0,
1410,600215.SH,长春经开,20210630,,09:48:01,,,,跌停,特斯拉概念、机器人概念,-36302359.0,,,,,,,,,4819906.0,134708752.0,5.71,2318582436.0,
1411,000760.SZ,斯太退,20210630,,09:25:00,,,,跌停,ST板块,0.0,,,,,,,,,33884192.0,101145.0,0.07,155291221.0,
1412,600704.SH,物产中大,20210629,,09:45:41,,,,跌停,跨境电商、平台经济,-536486117.0,,,,,,,,,649554624.0,3468409540.0,14.04,24225889694.0,
1413,002359.SZ,北讯退,20210629,,09:25:00,,,,跌停,ST板块,0.0,,,,,,,,,20892188.0,1720992.0,0.85,203103432.0,
1414,000760.SZ,斯太退,20210629,,09:25:00,,,,跌停,ST板块,0.0,,,,,,,,,38190088.0,33115.0,0.02,174114400.0,
1415,603529.SH,爱玛科技,20210628,,14:09:58,,,,跌停,两轮车、一季报增长,117828670.0,,,,,,,,,66746940.0,1558288641.0,36.98,4115800000.0,
1416,600985.SH,淮北矿业,20210628,,09:46:35,,,,跌停,煤炭、化工,-48566294.0,,,,,,,,,5478617.0,1107277208.0,12.21,8985191294.0,
1417,601101.SH,昊华能源,20210628,,09:46:02,,,,跌停,国企改革、动力煤,-39150444.0,,,,,,,,,6443043.0,206853198.0,9.59,2138398864.0,
1418,600546.SH,山煤国际,20210628,,09:44:29,,,,跌停,异质结电池、国企改革,-131058381.0,,,,,,,,,38077052.0,849997511.0,14.35,5865669023.0,
1419,600123.SH,兰花科创,20210628,,09:36:21,,,,跌停,煤炭、化工,-49770220.0,,,,,,,,,45635076.0,400637648.0,8.07,4929948168.0,
1420,601699.SH,潞安环能,20210628,,09:32:26,,,,跌停,煤炭、冶金煤,61130681.0,,,,,,,,,34963196.0,1127267046.0,7.88,14231262881.0,
1421,002530.SZ,金财互联,20210628,,09:30:39,,,,跌停,文生视频、华为概念,-45568494.0,,,,,,,,,131869392.0,154458864.0,4.55,3348300914.0,
1422,601665.SH,齐鲁银行,20210628,,09:30:21,,,,跌停,银行、一季报增长,-321950804.0,,,,,,,,,938883840.0,755635025.0,14.28,5125952507.0,
1423,600704.SH,物产中大,20210628,,09:25:01,,,,跌停,跨境电商、平台经济,-100835297.0,,,,,,,,,1949378816.0,716770704.0,2.66,26904988084.0,
1424,002359.SZ,北讯退,20210628,,09:25:00,,,,跌停,ST板块,0.0,,,,,,,,,22627234.0,21105.0,0.01,222144380.0,
1425,000760.SZ,斯太退,20210628,,09:25:00,,,,跌停,ST板块,0.0,,,,,,,,,46398412.0,57195.0,0.03,192937578.0,
1426,603529.SH,爱玛科技,20210625,,11:14:28,,,,跌停,两轮车、一季报增长,-127768896.0,,,,,,,,,303490752.0,2022486954.0,42.36,4572750000.0,
1427,600704.SH,物产中大,20210625,,09:25:05,,,,跌停,跨境电商、平台经济,-131874108.0,,,,,,,,,2383648768.0,183305407.0,0.61,29897597988.0,
1428,002359.SZ,北讯退,20210625,,09:25:00,,,,跌停,ST板块,0.0,,,,,,,,,26570572.0,25116.0,0.01,236227607.0,
1429,002010.SZ,传化智联,20210625,,09:25:00,,,,跌停,汽车类、超跌,-129965715.0,,,,,,,,,159565936.0,342374410.0,3.55,9640851490.0,
1430,000760.SZ,斯太退,20210625,,09:25:00,,,,跌停,ST板块,0.0,,,,,,,,,52997836.0,31815.0,0.02,211760757.0,
1431,605016.SH,百龙创园,20210624,,14:54:05,,,,跌停,代糖概念、食品饮料,-16738077.0,,,,,,,,,173540.0,190241213.0,18.0,1019508000.0,
1432,603777.SH,来伊份,20210624,,14:53:08,,,,跌停,食品饮料、零售,-49274643.0,,,,,,,,,6884057.0,481979928.0,20.09,2334945279.0,
1433,000615.SZ,奥园美谷,20210624,,14:37:33,,,,跌停,ST板块、医美,-480064601.0,,,,,,,,,903312.0,1746193522.0,16.67,10084628266.0,
1434,002136.SZ,安纳达,20210624,,14:31:54,,,,跌停,钛白粉、磷酸铁锂,-56126549.0,,,,,,,,,3546945.0,377673121.0,18.27,2007288064.0,
1435,600696.SH,岩石股份,20210624,,14:28:20,,,,跌停,白酒、酿酒,-126462507.0,,,,,,,,,16900882.0,803544405.0,10.93,7103874992.0,
1436,603168.SH,莎普爱思,20210624,,13:17:38,,,,跌停,医药、中药,-32802822.0,,,,,,,,,9580686.0,118094938.0,6.54,1743198828.0,
1437,603520.SH,XD司太立,20210624,,10:02:48,,,,跌停,原料药、医药,-174027046.0,,,,,,,,,28219208.0,866939609.0,8.57,10015803246.0,
1438,002532.SZ,天山铝业,20210624,,09:34:09,,,,跌停,有色金属、锂电池,-157574387.0,,,,,,,,,21403292.0,855834716.0,22.06,3866951116.0,
1439,002359.SZ,北讯退,20210624,,09:25:00,,,,跌停,ST板块,0.0,,,,,,,,,39766024.0,51858.0,0.02,260456079.0,
1440,000760.SZ,斯太退,20210624,,09:25:00,,,,跌停,ST板块,0.0,,,,,,,,,53373692.0,29550.0,0.01,235289729.0,
1441,300400.SZ,劲拓股份,20210623,,13:08:03,,,,跌停,先进封装、华为概念,-95428460.0,,,,,,,,,12750618.0,462236394.0,14.39,2983654961.0,
1442,001914.SZ,招商积余,20210623,,11:10:39,,,,跌停,物业服务、房地产,-35665768.0,,,,,,,,,37193244.0,198667886.0,2.73,7094848576.0,
1443,600751.SH,海航科技,20210623,,09:36:46,,,,跌停,航运、海航系,-249336646.0,,,,,,,,,20099308.0,683623633.0,16.58,4055734780.0,
1444,002359.SZ,北讯退,20210623,,09:25:00,,,,跌停,ST板块,0.0,,,,,,,,,33189846.0,137088.0,0.05,290741669.0,
1445,000760.SZ,斯太退,20210623,,09:25:00,,,,跌停,ST板块,0.0,,,,,,,,,62649900.0,1848.0,0.0,263524497.0,
1446,600753.SH,东方银星,20210622,,14:01:54,,,,跌停,滤波器、芯片,-198447629.0,,,,,,,,,33719736.0,698197307.0,12.23,5501406822.0,
1447,002359.SZ,北讯退,20210622,,09:25:00,,,,跌停,ST板块,0.0,,,,,,,,,41414088.0,954.0,0.0,321027260.0,
1448,000760.SZ,斯太退,20210622,,09:25:00,,,,跌停,ST板块,0.0,,,,,,,,,71468008.0,2728.0,0.0,291759264.0,
1449,603970.SH,中农立华,20210621,,10:16:14,,,,跌停,中字头、农业,-43261773.0,,,,,,,,,4842549.0,223972180.0,12.48,1713194652.0,
1450,002359.SZ,北讯退,20210621,,09:25:00,,,,跌停,ST板块,0.0,,,,,,,,,45054904.0,2006.0,0.0,357369969.0,
1451,000760.SZ,斯太退,20210621,,09:25:00,,,,跌停,ST板块,0.0,,,,,,,,,83436304.0,345.0,0.0,324699827.0,
1452,002667.SZ,鞍重股份,20210618,,09:55:45,,,,跌停,锂矿、锂电池,-19963384.0,,,,,,,,,11956560.0,85792306.0,4.86,1729880064.0,
1453,605259.SH,绿田机械,20210618,,09:31:14,,,,跌停,农机、农业,39959001.0,,,,,,,,,8462776.0,460090720.0,48.06,934780000.0,
1454,002359.SZ,北讯退,20210618,,09:25:00,,,,跌停,ST板块,0.0,,,,,,,,,58520912.0,845.0,0.0,393712677.0,
1455,000760.SZ,斯太退,20210618,,09:25:00,,,,跌停,ST板块,0.0,,,,,,,,,93419240.0,308.0,0.0,362346183.0,
1456,002359.SZ,北讯退,20210617,,09:25:00,,,,跌停,ST板块,0.0,,,,,,,,,67558256.0,936.0,0.0,436112505.0,
1457,000760.SZ,斯太退,20210617,,09:25:00,,,,跌停,ST板块,0.0,,,,,,,,,123962936.0,13846.0,0.0,404698335.0,
1458,000995.SZ,皇台酒业,20210616,,14:38:42,,,,跌停,白酒、甘肃省,-90287822.0,,,,,,,,,13166042.0,917051513.0,24.64,3563510560.0,
1459,000625.SZ,长安汽车,20210616,,14:22:33,,,,跌停,长安汽车概念、汽车类,-1187652843.0,,,,,,,,,8889800.0,4907272189.0,10.31,45797208540.0,
1460,600238.SH,海南椰岛,20210616,,14:19:28,,,,跌停,白酒、酿酒,-212291720.0,,,,,,,,,27528934.0,1600574224.0,19.76,7822929853.0,
1461,603567.SH,珍宝岛,20210616,,14:01:38,,,,跌停,医药、中药,4664750.0,,,,,,,,,14777983.0,174731260.0,7.82,2080391457.0,
1462,002497.SZ,雅化集团,20210616,,13:31:39,,,,跌停,汽车零部件、锂电池,-362441176.0,,,,,,,,,29657918.0,1660627789.0,8.49,18935029229.0,
1463,601633.SH,长城汽车,20210616,,13:20:37,,,,跌停,汽车整车、氢能源,-84163731.0,,,,,,,,,66623064.0,1601647061.0,4.23,36479127849.0,
1464,600733.SH,北汽蓝谷,20210616,,13:16:58,,,,跌停,华为汽车、汽车整车,-363438099.0,,,,,,,,,29300334.0,2172579143.0,8.78,24139518960.0,
1465,603799.SH,华友钴业,20210616,,11:05:11,,,,跌停,金属钴、高镍三元,-576069692.0,,,,,,,,,61972872.0,3682079666.0,5.14,69836341521.0,
1466,600129.SH,太极集团,20210616,,10:32:18,,,,跌停,中药、医药,-78546117.0,,,,,,,,,34039812.0,412699794.0,5.8,6900489170.0,
1467,000966.SZ,长源电力,20210616,,10:29:36,,,,跌停,绿色电力、碳中和,-169307806.0,,,,,,,,,14263130.0,1049290873.0,18.04,5737972032.0,
1468,000572.SZ,海马汽车,20210616,,10:27:18,,,,跌停,汽车整车、股权转让,-211962651.0,,,,,,,,,16952266.0,798733512.0,12.01,6482739971.0,
1469,002407.SZ,多氟多,20210616,,10:21:21,,,,跌停,电解液、芯片,-653535086.0,,,,,,,,,121147448.0,2597425624.0,14.52,17397464402.0,
1470,605319.SH,无锡振华,20210616,,10:13:48,,,,跌停,小米汽车、并购重组,-75560078.0,,,,,,,,,8871426.0,373039638.0,37.4,983500000.0,
1471,002709.SZ,天赐材料,20210616,,09:55:30,,,,跌停,固态电池、电解液,-617706328.0,,,,,,,,,125360304.0,2431295812.0,3.37,70797042230.0,
1472,002759.SZ,天际股份,20210616,,09:55:03,,,,跌停,电解液、锂电池,-89987221.0,,,,,,,,,215269008.0,416613944.0,6.89,5849812195.0,
1473,000665.SZ,湖北广电,20210616,,09:32:12,,,,跌停,算力、广电网,-75151186.0,,,,,,,,,6207485.0,285717777.0,12.99,2177881858.0,
1474,600744.SH,华银电力,20210616,,09:31:47,,,,跌停,电力、分布式光伏,-244589397.0,,,,,,,,,65478444.0,1258138127.0,23.87,5209681882.0,
1475,002136.SZ,安纳达,20210616,,09:30:42,,,,跌停,钛白粉、磷酸铁锂,18051559.0,,,,,,,,,38289628.0,515870678.0,22.51,2257263535.0,
1476,600634.SH,退市富控,20210616,,09:25:01,,,,跌停,文化传媒、云计算,0.0,,,,,,,,,8886336.0,228955.0,0.2,112056081.0,
1477,600614.SH,退市鹏起,20210616,,09:25:01,,,,跌停,中药、病毒防治,0.0,,,,,,,,,31018664.0,128492.0,0.05,282560253.0,
1478,002711.SZ,欧浦退,20210616,,09:25:00,,,,跌停,电解液、新材料概念,0.0,,,,,,,,,23771274.0,139698.0,0.09,148827663.0,
1479,002359.SZ,北讯退,20210616,,09:25:00,,,,跌停,ST板块,0.0,,,,,,,,,81024008.0,1200.0,0.0,484569450.0,
1480,000760.SZ,斯太退,20210616,,09:25:00,,,,跌停,ST板块,0.0,,,,,,,,,136576256.0,14688.0,0.0,451756281.0,
1481,000711.SZ,京蓝科技,20210615,,14:13:00,,,,跌停,ST板块、元宇宙,-13266952.0,,,,,,,,,1116714.0,105923330.0,8.62,1204500570.0,
1482,601339.SH,百隆东方,20210615,,13:33:58,,,,跌停,服装家纺、浙江,-11352258.0,,,,,,,,,560106.0,213696978.0,9.83,2103662610.0,
1483,600158.SH,中体产业,20210615,,13:21:00,,,,跌停,体育产业、职业教育,-81353577.0,,,,,,,,,21647146.0,820390691.0,9.76,8079850400.0,
1484,605089.SH,味知香,20210615,,10:52:42,,,,跌停,预制菜、食品饮料,-77078147.0,,,,,,,,,273934.0,537453388.0,22.22,2361500000.0,
1485,002024.SZ,苏宁易购,20210615,,10:39:42,,,,跌停,ST板块、平台经济,-236997235.0,,,,,,,,,33549286.0,680098750.0,3.54,18939758671.0,
1486,000573.SZ,粤宏远Ａ,20210615,,10:02:51,,,,跌停,超跌、房地产,-11180589.0,,,,,,,,,4632866.0,80919132.0,4.78,1638152620.0,
1487,600963.SH,岳阳林纸,20210615,,09:58:56,,,,跌停,碳中和、土地流转,-270542505.0,,,,,,,,,46456184.0,1335513182.0,13.59,9590247691.0,
1488,002213.SZ,大为股份,20210615,,09:52:45,,,,跌停,存储、汽车零部件,-19592898.0,,,,,,,,,5172266.0,115837002.0,4.62,2444777520.0,
1489,000982.SZ,中银绒业,20210615,,09:43:21,,,,跌停,超跌、锂电池,-137134885.0,,,,,,,,,39851752.0,838918853.0,14.42,5641184762.0,
1490,002881.SZ,美格智能,20210615,,09:42:00,,,,跌停,算力、智能座舱,-86281749.0,,,,,,,,,35526604.0,481526063.0,33.31,1416541145.0,
1491,002622.SZ,融钰集团,20210615,,09:34:30,,,,跌停,医疗器械、互联网金融,-48570365.0,,,,,,,,,7654628.0,668279316.0,19.74,3347107404.0,
1492,603787.SH,新日股份,20210615,,09:34:17,,,,跌停,两轮车、锂电池,-26064137.0,,,,,,,,,3922912.0,325391100.0,21.97,1460004368.0,
1493,000558.SZ,莱茵体育,20210615,,09:33:15,,,,跌停,体育产业、超跌,-8870810.0,,,,,,,,,10982233.0,115862929.0,6.11,1876501097.0,
1494,000004.SZ,国华网安,20210615,,09:32:39,,,,跌停,车路云、智能驾驶,-114362263.0,,,,,,,,,16782688.0,468316314.0,26.85,1695232780.0,
1495,600355.SH,精伦电子,20210615,,09:31:53,,,,跌停,充电桩、机器人概念,-15636739.0,,,,,,,,,7390900.0,213841722.0,17.6,1188215682.0,
1496,600614.SH,退市鹏起,20210615,,09:25:04,,,,跌停,中药、病毒防治,0.0,,,,,,,,,34777900.0,22359.0,0.01,315163360.0,
1497,600634.SH,退市富控,20210615,,09:25:01,,,,跌停,文化传媒、云计算,0.0,,,,,,,,,10526825.0,203456.0,0.16,123648090.0,
1498,002711.SZ,欧浦退,20210615,,09:25:00,,,,跌停,电解液、新材料概念,0.0,,,,,,,,,28244266.0,363540.0,0.22,181900477.0,
1499,002359.SZ,北讯退,20210615,,09:25:00,,,,跌停,ST板块,0.0,,,,,,,,,96404168.0,534.0,0.0,599654694.0,
1500,000760.SZ,斯太退,20210615,,09:25:00,,,,跌停,ST板块,0.0,,,,,,,,,159142048.0,107428.0,0.02,559989557.0,
1501,688609.SH,九联科技,20210615,,14:45:22,,,,跌停,鸿蒙概念、科创板,-70903903.0,,,,,,,,,1276689.0,754693552.0,51.97,1322938890.0,
1502,603528.SH,XD多伦科,20210611,,14:53:13,,,,跌停,车路云、智能驾驶,-26303604.0,,,,,,,,,66735.0,134236212.0,6.24,2058574897.0,
1503,002547.SZ,春兴精工,20210611,,14:23:45,,,,跌停,一体化压铸、通信,-174712023.0,,,,,,,,,36488780.0,926740392.0,25.24,3547516906.0,
1504,600992.SH,贵绳股份,20210611,,14:14:00,,,,跌停,国企改革、军工,-14093770.0,,,,,,,,,2848062.0,342343161.0,22.24,1496959780.0,
1505,002445.SZ,中南文化,20210611,,14:01:33,,,,跌停,文化传媒、VR/AR/MR,-92772241.0,,,,,,,,,1096797.0,317559487.0,10.98,2811401252.0,
1506,002346.SZ,柘中股份,20210611,,13:57:00,,,,跌停,锂电池、芯片,-170174126.0,,,,,,,,,51294936.0,839246914.0,42.26,1911121404.0,
1507,003016.SZ,欣贺股份,20210611,,13:26:00,,,,跌停,福建、网红经济,-56483625.0,,,,,,,,,1546762.0,379225657.0,25.11,1448533786.0,
1508,003028.SZ,振邦智能,20210611,,13:13:42,,,,跌停,机器人概念、光伏,-22526448.0,,,,,,,,,8882076.0,249619627.0,16.8,1413292000.0,
1509,600771.SH,广誉远,20210611,,11:07:00,,,,跌停,年报增长、白酒,-367704989.0,,,,,,,,,23268766.0,1366471427.0,15.81,8471273006.0,
1510,600151.SH,航天机电,20210611,,10:43:57,,,,跌停,军工、光伏组件,-119617002.0,,,,,,,,,61591940.0,424831065.0,4.27,9591632964.0,
1511,603650.SH,彤程新材,20210611,,09:46:50,,,,跌停,光刻胶、有色金属,-97172339.0,,,,,,,,,29836760.0,819181868.0,15.13,5331607975.0,
1512,600160.SH,巨化股份,20210611,,09:38:17,,,,跌停,氟化工、芯片,-123834616.0,,,,,,,,,35558756.0,701946634.0,5.88,11845937512.0,
1513,600634.SH,退市富控,20210611,,09:25:05,,,,跌停,文化传媒、云计算,0.0,,,,,,,,,13720014.0,236232.0,0.17,139104101.0,
1514,600614.SH,退市鹏起,20210611,,09:25:05,,,,跌停,中药、病毒防治,0.0,,,,,,,,,41368284.0,120448.0,0.03,347766466.0,
1515,002711.SZ,欧浦退,20210611,,09:25:00,,,,跌停,电解液、新材料概念,0.0,,,,,,,,,31801810.0,51051.0,0.03,181900477.0,
1516,002359.SZ,北讯退,20210611,,09:25:00,,,,跌停,ST板块,0.0,,,,,,,,,128508304.0,1188.0,0.0,599654694.0,
1517,000760.SZ,斯太退,20210611,,09:25:00,,,,跌停,ST板块,0.0,,,,,,,,,209653488.0,238.0,0.0,559989557.0,
1518,600702.SH,舍得酒业,20210610,,13:56:54,,,,跌停,白酒、新零售,-805079152.0,,,,,,,,,363457024.0,5173527861.0,11.14,45027902590.0,
1519,000995.SZ,皇台酒业,20210610,,09:53:09,,,,跌停,白酒、甘肃省,-253308675.0,,,,,,,,,60655768.0,1461901770.0,36.14,3951207311.0,
1520,600389.SH,江山股份,20210610,,09:45:46,,,,跌停,化工、农业,-22952301.0,,,,,,,,,3096825.0,282911449.0,6.63,4183573885.0,
1521,600634.SH,退市富控,20210610,,09:25:04,,,,跌停,文化传媒、云计算,0.0,,,,,,,,,16512379.0,21240.0,0.01,154560113.0,
