ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
600965.SH,20220823,20220910,20220630,1,1,2,818700955.0,297670902.07,831609830.72,145509187.31,,794049016.71,,1135812.59,167186129.0,37018854.02,13636343.85,,,604358171.65,,,,,,,,,7161135.03,1624545462.85,,,,1101617.01,,,,399488997.2,132946353.53,,,98513667.42,,27386081.05,,,34993234.93,4979236.64,,165418035.49,930418082.0,,,,,,,,,,,,,,,,,2554963544.85,,100000000.0,,,,,,72787589.59,28588772.01,,,23702768.0,23797502.42,108333.33,87001.45,85108270.37,,,,,,,,13293779.49,928516.74,355540724.97,,,,,2449045.15,12341860.39,,63810495.27,,,,,,,,,,,,,,,,,419351220.24,,,,,42121449.51,2093490875.1,2135612324.61,2554963544.85,,,,,,,,,,,,,,7138191.57,168321941.59,72787589.59,37018854.02,399488997.2,132946353.53,85303605.15,,,,1
601068.SH,20220809,20220809,20220630,1,1,2,2959066667.0,866262468.58,846443263.68,224473908.75,180993200.26,8027634988.42,,3490345.43,15121276753.29,2377019432.39,682024011.33,,1604192.87,2539843051.68,,514100256.82,,,,,,,500145178.44,37834944398.19,,,742809839.93,533939339.34,,,1521912970.61,2354769775.14,192420510.92,,,,,1251643456.8,,,62425263.61,949194028.2,,15777685351.78,23439135280.17,,,,,,,,,,,,,,,,,61274079678.36,14337802465.25,3816478290.87,,,,,2644731921.85,12173862030.4,,,,188425565.49,167056037.18,,,2386560114.38,,,,,,,,454138160.42,1608474014.81,26642976110.41,,,1456905.41,,72735115.1,75109160.0,,14974830011.34,,,,,,,,,,,,,,,,,41617806121.75,,,,,11452630703.81,8203642852.8,19656273556.61,61274079678.36,482574983.0,161718438.88,2964684905.65,,,,,,,,,,7509162749.84,3203249975.01,15124767098.72,14818593952.25,2378623625.26,2354769775.14,192420510.92,2386560114.38,1456905.41,,,1
601390.SH,20220831,20220831,20220630,1,1,2,24741653683.0,56078557000.0,142781750000.0,13423029000.0,,182573046000.0,6723924000.0,3593285000.0,159075945000.0,,50372209000.0,,,229423229000.0,,9835219000.0,,,,,,,51690406000.0,904709768000.0,,,97726469000.0,13711974000.0,,,14891545000.0,67512831000.0,37691286000.0,15982000.0,6757000.0,,,143500419000.0,221145000.0,1771251000.0,1185084000.0,11345304000.0,,187724297000.0,628005863000.0,,,,149399000.0,,,,,,,,,,,,,1532715631000.0,216671200000.0,86000234000.0,,,,36074000.0,85803865000.0,356086349000.0,774797000.0,,,3880118000.0,10764579000.0,,,,,,,,,,,34386197000.0,29609029000.0,854337647000.0,31741070000.0,,,767394000.0,2427858000.0,1046298000.0,24656000.0,281201437000.0,,68102000.0,,,,,,,,,,,,,,,1135539084000.0,572610000.0,3261359000.0,,,112985169000.0,284191378000.0,397176547000.0,1532715631000.0,2203729000.0,-891109000.0,45368748000.0,,,,,,,,,,175034246000.0,134126921000.0,162669230000.0,441890214000.0,35610245000.0,67519588000.0,37707268000.0,111268388000.0,25261365000.0,19988292000.0,,1
601600.SH,20220824,20220824,20220630,1,1,2,17134943251.0,28357814000.0,10419133000.0,1799300000.0,341586000.0,20632807000.0,5019348000.0,491245000.0,3874445000.0,2118909000.0,3914191000.0,362216000.0,1012000.0,18720210000.0,,,,,,,,,410209000.0,57580852000.0,,,13130260000.0,1897473000.0,,,70193000.0,85270132000.0,2465292000.0,38381000.0,495757000.0,,,15043306000.0,,3510285000.0,597590000.0,1646756000.0,,1624001000.0,137225735000.0,,,,,,,,,,,,,,,,,194806587000.0,31595622000.0,4429018000.0,,,,8780000.0,4660291000.0,15471020000.0,54154000.0,,,585217000.0,1364155000.0,393366000.0,1021382000.0,6023781000.0,,,,,,,,11072592000.0,6955106000.0,53898830000.0,17561235000.0,698869000.0,32600000.0,638588000.0,1356646000.0,206659000.0,95703000.0,63006390000.0,,,,,,,,,,,,,,,,,116905220000.0,345793000.0,,,,17386623000.0,60514744000.0,77901367000.0,194806587000.0,153271000.0,309332000.0,2498429000.0,,,,,,,,,,,1859968000.0,4365690000.0,20131311000.0,2482137000.0,85765889000.0,2503673000.0,7438529000.0,731469000.0,,,1
601618.SH,20220831,20220831,20220630,1,1,2,20723619170.0,22614654000.0,41223800000.0,2692992000.0,47772000.0,63153944000.0,139942000.0,2447556000.0,94556643000.0,61662784000.0,41662507000.0,37954000.0,7804000.0,70158705000.0,,2669572000.0,,,,,,,7321382000.0,475531511000.0,,,29853017000.0,7698630000.0,,,32009489000.0,24855863000.0,3426604000.0,57930000.0,,,,22333888000.0,,55896000.0,305374000.0,6434116000.0,,1397600000.0,134757827000.0,,,,57594000.0,,,,,,,,,,,,,610289338000.0,29179206000.0,46429353000.0,,,,,39873937000.0,190266025000.0,157682000.0,,,2343091000.0,4610397000.0,14902000.0,2609816000.0,30391023000.0,,,,,,,,12017213000.0,14812183000.0,416207368000.0,1300000000.0,960366000.0,50243000.0,809797000.0,91040000.0,1428548000.0,,38210766000.0,,78105000.0,,,,,,,,,,,,,,,454418134000.0,,,,,44700649000.0,111170555000.0,155871204000.0,610289338000.0,3906073000.0,167718000.0,23700000000.0,,,,,,,,,,117841333000.0,72603641000.0,97004199000.0,230139962000.0,61708542000.0,24855863000.0,3484534000.0,33015741000.0,1010609000.0,,,1
601668.SH,20220830,20220830,20220630,1,1,2,41940858844.0,11713459000.0,287789907000.0,12843667000.0,127088000.0,344016429000.0,52204000.0,11561853000.0,227736849000.0,67669149000.0,42407727000.0,,,750002280000.0,,44267078000.0,,,,,,,117328522000.0,1894832106000.0,,,104670989000.0,133766832000.0,,,96250650000.0,46039273000.0,3891357000.0,,,,,24532915000.0,,2314915000.0,1221869000.0,20836114000.0,,232703071000.0,702020193000.0,,,,,,,,,,,,,,,,,2596852299000.0,387442060000.0,109923163000.0,,,,,11413989000.0,587183728000.0,976822000.0,,,7046472000.0,64504332000.0,,6387895000.0,127882345000.0,,,,,,,,90460679000.0,97517570000.0,1393354110000.0,113170016000.0,,,4513596000.0,10982164000.0,433664000.0,2641481000.0,543491579000.0,,,,,,,,,,,,,,,,,1936845689000.0,3461242000.0,1771382000.0,,,301580412000.0,358426198000.0,660006610000.0,2596852299000.0,1739740000.0,-4298922000.0,10000000000.0,,,,,,,,,,285271871000.0,290057115000.0,239298702000.0,598597717000.0,67669149000.0,46039273000.0,3891357000.0,134270240000.0,17721751000.0,21763998000.0,253183000.0,1
601800.SH,20220831,20220831,20220630,1,1,2,16165711425.0,33877889532.0,156802311022.0,8279956338.0,3835367172.0,146826118930.0,4589289309.0,3340634983.0,107275323372.0,49481774955.0,23979671453.0,1203035468.0,10697296.0,76604683887.0,,69891311272.0,,,,,,,20867484517.0,680910943374.0,,,87839247617.0,8217182473.0,,,189159146559.0,47674465148.0,12112979323.0,,,,,239289429667.0,284299714.0,5138353873.0,1123346120.0,7477172164.0,,236102247180.0,884772545757.0,,,,,,,,,,,,,,,,,1565683489131.0,352755973738.0,60802373856.0,,,,746933.0,49496992463.0,314445501966.0,,,,2418247296.0,11119659794.0,,,,,,,,,,,63157753524.0,51518510972.0,707927341891.0,33524030096.0,,,3520239281.0,6374390613.0,1328855222.0,943737997.0,441562074695.0,,,,,,,,,,,,,,,,,1149489416586.0,,637416340.0,,,142723231364.0,273470841181.0,416194072545.0,1565683489131.0,739917014.0,12912839711.0,40959349641.0,,,,,,,,,,175313162092.0,69950496774.0,110615958355.0,363942494429.0,50695507719.0,47674465148.0,12112979323.0,85017058313.0,40625454556.0,586944555.0,,1
603906.SH,20220806,20220917,20220630,1,1,2,565078903.0,2584603545.29,1301383648.32,67481204.42,926945.06,2997348888.59,270238920.0,162176618.84,1763719802.82,66342103.54,456920254.42,,,2028206410.16,,,,,,,,,110735973.7,8113041558.99,,,101282309.64,,,,,1626452308.21,484007827.37,,,,,255447404.87,,390073409.46,63198013.73,30862657.54,,380280264.6,3533378467.53,,,,,,,,,,,,,,,,,11646420026.52,705725022.56,2287619194.71,,,,,247108402.12,945195327.7,349999997.69,,,33610838.43,107888444.68,,,34222278.37,,,,,,,,587647732.69,25076280.18,4810963709.36,,343777210.0,,,9554031.96,34436037.12,345000000.0,1538131252.94,,,,,,,,,,,,,,,,,6349094962.3,,,,,777827222.83,4519497841.39,5297325064.22,11646420026.52,,23595.3,,,,,,,,,,,,192595212.79,1925896421.66,1192303729.82,66342103.54,1626452308.21,484007827.37,34222278.37,343777210.0,,,1
688073.SH,20220915,20220915,20220630,1,1,2,48687292.0,483235148.38,146069002.57,9614109.27,,182568266.34,,210589.0,160049492.01,16570311.46,5162585.76,,,500661052.95,,,,,,,,,7778602.72,873000900.24,,,,,,,,32794580.5,,,,,,327250.0,,,19861117.62,4646392.4,,1165088.98,85822603.33,,,,,,,,,,,,,,,,,958823503.57,,9663841.64,,,,1924144.03,,183463431.76,,,,13388428.45,24718060.83,,,,,,,,,,,,1505532.47,248515801.88,,,,,,,,27995833.12,,,,,,,,,,,,,,,,,276511635.0,,,,,,682311868.57,682311868.57,958823503.57,,-5293683.65,,,,,,,,,,,,13819636.14,160260081.01,183463431.76,16570311.46,32794580.5,,32726.56,,,,1
688409.SH,20220914,20220914,20220630,1,1,2,156790000.0,727989042.07,245153736.38,22087146.23,,359405616.03,30035095.89,29730363.6,383477538.65,7393161.52,50725695.15,,,397736430.18,,,,,,,,,47493956.01,1313671281.93,,,5729364.11,,,,,849915309.74,464652487.47,,,,,133983562.8,,,4294519.57,16966840.81,,249721122.82,1752202520.49,,,,,,,,,,,,,,,,,3065873802.42,514395077.53,201231495.6,,,,,204286032.38,300753957.17,,,,20588401.8,4220523.61,,,693831.8,,,,,,,,4477315.79,63649058.66,833073886.4,,69600000.0,,,5264.38,396873113.08,16981132.07,1007588961.37,,,,,,,,,,,,,,,,,1840662847.77,,,,,73243556.94,1151967397.71,1225210954.65,3065873802.42,,-52526.97,,,,,,,,,,,41031.0,33173269.59,413207902.25,505039989.55,7393161.52,849915309.74,464652487.47,693831.8,69600000.0,,,0
688459.SH,20220916,20220916,20220630,1,1,2,360000000.0,889011942.17,425262835.0,6231809.09,,942045785.05,,17331085.9,372308075.31,15868563.51,32877298.51,,,272419420.37,,,,,,,,,7652507.6,1711909294.8,,,20119799.97,,,,,207252611.92,1956361.77,,91830.23,,,47285190.75,,,265554.88,7532642.86,,39179997.23,325198092.07,,,,,,,,,,,,,,,,,2037107386.87,,,,,,,,205016522.24,114920.61,,,3818776.87,25831593.38,,,3912667.17,,,,,,,,569151.4,7151552.12,301704292.38,,,,,,2050856.3,,2774923.35,,,,,,,,,,,,,,,,,304479215.73,,,,,52949694.25,1679678476.89,1732628171.14,2037107386.87,,-828109.37,,,,,,,,,,,40804071.0,55289108.59,389639161.21,205016522.24,15868563.51,207344442.15,1956361.77,3912667.17,,,,0
838971.BJ,20220804,20220804,20220630,1,1,2,43220000.0,27121874.72,58813927.35,11078973.5,,6704427.56,,32172248.63,40980182.09,177898.51,973448.66,,,54651453.98,,,,,,,,,2727358.46,146092130.78,,,,,,,,47580496.58,1217757.95,,,,,28041998.72,,,325040.88,574803.02,,7297977.28,85038074.43,,,,,,,,,,,,,,,,,231130205.21,,46669027.18,,,,,,10196802.26,,,,197612.38,9065011.37,,,545187.89,,,,,,,,,22572395.18,90382789.58,,,,,512640.06,,,512640.06,,,,,,,,,,,,,,,,,90895429.64,,,,,,140234775.57,140234775.57,231130205.21,,,,,,,,,,,,,,1136753.32,73152430.72,10196802.26,177898.51,47580496.58,1217757.95,545187.89,,,,1
001299.SZ,20220919,20220919,20220630,1,1,2,140679697.0,98849432.16,449928943.12,18897546.29,13252669.67,308319588.27,104664009.59,,22839099.12,655198.57,4522876.86,,,21137677.19,,,,,,,,,26788832.74,488927282.34,,,88913342.52,,,,,415533778.62,19524875.93,,,,,26803510.2,,,,959543.83,,1988713.7,560057625.87,,,,,,,,,,,,,,,,,1048984908.21,,,,,,,,38711809.46,,,,4108373.72,3131765.96,,,16833835.01,,,,,,,,1196041.65,20774050.95,315548646.3,,,,936818.82,,5290391.32,,6784372.54,,,,,,,,,,,,,,,,,322333018.84,,,,,2220113.44,724431775.93,726651889.37,1048984908.21,,2823487.69,,,,,,,,,,,,230792769.55,22839099.12,38711809.46,655198.57,415533778.62,19524875.93,16833835.01,,,,0
001300.SZ,20220923,20220923,20220630,1,1,2,182831935.0,65416912.06,219352727.97,16159781.27,,300484646.02,8634935.7,,97035794.11,1246923.54,5542099.94,,,95120138.67,,,,,,,,,1911296.99,509975834.97,,,,,,,,115329098.5,12927578.05,,,,,66480151.7,,,,7568082.29,,8597931.06,217314242.37,,,,,,,,,,,,,,,,,727290077.34,,74393037.26,,,,2632022.0,59913728.0,62224970.66,,,,7354964.44,9119851.17,,,1507320.32,,,,,,,,2316931.96,67695.41,221661173.44,,,,,7604955.6,13016883.29,,24463038.9,,,,,,,,,,,,,,,,,246124212.34,,,,,,481165865.0,481165865.0,727290077.34,,-2595491.3,,,,,,,,,,,,2130652.22,97035794.11,122138698.66,1246923.54,115329098.5,12927578.05,1507320.32,,,,0
301223.SZ,20220923,20220923,20220630,1,1,2,144827560.0,415161770.0,770621084.6,68412282.7,,288463123.63,16000000.0,,361557107.17,,8840697.99,,,251228273.65,,,,,,,,,7285927.94,1173720053.75,,,,,,,897412.74,998503329.65,73597586.92,,,,,104370196.58,,,201028.99,15489464.87,,,1211062206.58,,,,,,,,,,,,,,,,,2384782260.33,26411551.89,129656553.26,,,,,180481945.48,414867830.61,8451500.97,,,68858318.92,20878449.84,,,,,,,,,,,30613164.71,141438.42,860180897.58,,,,,81604.42,61379484.57,,99490648.12,,,,,,,,,,,,,,,,,959671545.7,,,,,26088017.33,1399022697.3,1425110714.63,2384782260.33,,,,,,,,,,,,,,1087987.94,361557107.17,595349776.09,3488511.4,998503329.65,73597586.92,5143707.43,,,,0
301273.SZ,20220922,20220922,20220630,1,1,2,53731344.0,72527650.49,218153203.84,19880914.18,,36796584.92,,,150491501.43,7722323.54,6972734.35,,,170234475.44,,,,,,,,,7164324.15,512742304.26,,,13451142.93,,,,12602104.27,85376247.03,16195877.94,,,,,63555987.77,,,3220991.53,9700590.96,,1548100.0,210016619.07,,,,,,,,,,,,,,,,,722758923.33,,85934200.66,,,,,,56185315.0,,,,6843561.81,15298282.1,,,338376.56,,,,,,,,,53753565.66,319757032.85,,,,12327670.66,518184.41,21658110.51,,38708777.97,,,,,,,,,,,,,,,,,358465810.82,,,,,,364293112.51,364293112.51,722758923.33,,,,,,,,,,,,,36380770.77,101403731.06,150491501.43,56185315.0,7722323.54,85376247.03,16195877.94,338376.56,,,,0
430476.BJ,20220825,20220825,20220630,1,1,2,71435280.0,112972057.84,152365250.81,20535438.97,,70196853.99,,1547983.14,11229230.25,2285986.37,6421094.23,,,70501988.43,,,,,,,,,5706884.61,168919897.97,,,14919741.33,5137890.4,,,,106546449.8,,,,,,56197696.74,,80409708.03,1404152.22,9886300.22,,2650140.88,288222022.3,,,,,,,,,,,,,,,,,457141920.27,271530.63,14014972.22,,,,5999209.96,,15108171.37,66928.15,,,7773441.91,10005000.47,,,3112094.12,,,,,,,,3679827.63,695698.55,69159905.9,,,,2328929.23,6256633.29,7292048.02,,24043844.73,,,,,,,,,,,,,,,,,93203750.63,,,,,6580490.67,357357678.97,363938169.64,457141920.27,,49651.35,,,,,,,,,,,,8704561.52,12777213.39,15108171.37,2285986.37,106546449.8,,3112094.12,,,,1
603052.SH,20220921,20220921,20220630,1,1,2,51600000.0,106604333.03,295301789.12,25800000.0,,194501271.87,,,329025329.18,323183.08,57016.97,,,61358641.06,,,,,,,,,2144784.88,711035997.67,,,,,,,,99593844.5,6679477.69,,,,,12728522.57,,,,4195637.36,,5289345.88,130493524.05,,,,,,,,,,,,,,,,,841529521.72,,,,,,,194207648.93,148890454.7,,,,8478634.64,6662743.26,,,810750.24,,,,,,,,977543.24,11230.25,360125391.76,,,,,,1362164.63,,2098007.81,,,,,,,,,,,,,,,,,362223399.57,,,,,,479306122.15,479306122.15,841529521.72,,,,,,,,,,,,,,86386.5,329025329.18,343098103.63,323183.08,99593844.5,6679477.69,810750.24,,,,0
603151.SH,20220923,20220923,20220630,1,1,2,126000000.0,74119310.25,271683660.78,10267045.58,,137423747.11,,,42200681.93,16618815.0,16450028.18,,,102550079.2,,,,,,,,,4112542.05,319355893.47,,,5387688.48,,,,,86962303.33,150082319.13,,,,,54497988.16,,,202562.84,2067134.41,,15406140.0,322048489.15,,,,,,,,,,,,,,,,,641404382.62,,50054027.78,,,,,,49368480.0,,,,3627869.96,8048579.38,,,3266850.58,,,,,,,,2576792.98,17413299.3,150903573.97,,,,,,2358823.43,,6452908.68,,,,,,,,,,,,,,,,,157356482.65,,,,,1977883.36,482070016.61,484047899.97,641404382.62,,,,,,,,,,,,,,16547673.99,42200681.93,49368480.0,16618815.0,86962303.33,150082319.13,3266850.58,,,,0
688031.SH,20220922,20220922,20220630,1,1,2,90631468.0,955856768.66,-581396448.15,,,34319525.59,291446255.68,233000.0,146901076.34,,18343358.48,,,62400375.16,,,,,,,,,6272178.34,592066071.04,,,,,,,,,,,,,,123480.82,,,4148860.36,,,,50486734.29,,,,,,,,,,,,,,,,,642552805.33,,,,,,,,33134980.67,,,,8947446.85,14845362.25,,,,,,,,,,,11533917.6,238858.6,121145771.53,,,,13879488.33,,24067907.84,,57982565.48,,,,,,,,,,,,,,,,,179128337.01,,,,,-2160743.36,465585211.68,463424468.32,642552805.33,,493423.17,,,,,,,,,,,26024036.86,47422185.11,147134076.34,33134980.67,6126264.59,16915611.54,,5023020.45,,,,1
688061.SH,20220922,20220922,20220630,1,1,2,57830174.0,121063564.29,320931609.38,20151658.81,,99870274.73,483421.05,7166401.3,149226927.14,51786629.82,21416513.72,,,124270905.13,,,,,,,,,1439330.31,461863362.83,,,,,,,,153498727.92,22570727.64,,,,,18082333.88,,,1788977.04,4297801.93,,9750629.56,217196707.91,,,,,,,,,,,,,,,,,679060070.74,,10010555.56,,,,,5341800.0,50586952.8,,,,7535256.21,15424484.74,,,4342169.9,,,,,,,,3600702.7,7276888.22,126899025.37,,,,,,27572937.38,,31408256.44,,,,,,,,,,,,,,,,,158307281.81,,,,,,520752788.93,520752788.93,679060070.74,,775782.45,,,,,,,,,,,,22780215.24,156393328.44,55928752.8,51786629.82,153498727.92,22570727.64,4342169.9,,,,0
688244.SH,20220923,20220923,20220630,1,1,2,35123477.0,364834563.94,66458357.76,10379694.3,,308921861.97,,,104193857.56,,7201852.14,,,17324979.59,,,,,,,,,7269863.63,456533085.39,,,1200404.31,,,,,,,,,,,5267276.18,,,3477085.52,3596401.55,,4833319.14,93174883.98,,,,,,,,,,,,,,,,,549707969.37,,,,,,,,28132571.47,,,,3233431.27,3476172.59,,,,,,,,,,,1024512.43,299565.45,56708035.84,,,,,,14491666.69,,17412493.99,,,,,,,,,,,,,,,,,74120529.83,,,,,-1208653.46,476796093.0,475587439.54,549707969.37,,,,,,,,,,,,,6701900.3,17589785.98,104193857.56,28132571.47,4918770.2,70857307.98,,2951996.65,,,,0
835892.BJ,20220813,20220813,20220630,1,1,2,72548200.0,37416114.85,98617238.48,16432191.36,,154271349.62,80466133.33,150900.0,6352199.86,2604348.05,2027461.65,,,53633345.17,,,,,,,,,4290416.55,304506787.02,,,,,,,,118558984.49,10945855.87,,,,,11097702.87,,,362898.05,6561649.68,,,155860330.99,,,,,,,,,,,,,,,,,460367118.01,,5001375.0,,,,1218.34,61799334.98,47296821.64,,,,22262345.58,1357677.63,,,40182971.93,,,,,,,,1878588.63,3582584.56,218415104.39,,,,5777325.2,,5383786.1,,16938268.93,,,,,,,,,,,,,,,,,235353373.32,,,,,,225013744.69,225013744.69,460367118.01,,,,,,,,,,,,,710632.79,35052186.1,6503099.86,109096156.62,2604348.05,118558984.49,10945855.87,40182971.93,,,,1
837046.BJ,20220811,20220811,20220630,1,1,2,55000000.0,7893391.17,72918312.61,8139858.61,,16661082.59,4000000.0,12329856.92,138989770.04,2635128.8,4308326.16,,,25053411.95,,,,,,,,,1846265.2,216342920.91,,,,,,,,15926773.78,,,,,,5830904.55,,,880484.74,1099279.88,,8534607.04,32272049.99,,,,,,,,,,,,,,,,,248614970.9,,43000000.0,,,,,22080000.0,21204695.79,,,,1070000.0,6878088.7,,,228832.89,,,,,,,,,9008870.79,104663408.51,,,,,,,,,,,,,,,,,,,,,,,,,104663408.51,,,,,,143951562.39,143951562.39,248614970.9,,,,,,,,,,,,,10019079.25,1192920.34,151319626.96,43284695.79,2635128.8,15926773.78,,228832.89,,,,1
688519.SH,20220805,20220926,20220630,1,1,2,234400000.0,1938656704.92,751341858.0,58264188.24,,1510736950.32,100605479.44,406528707.31,1489224764.0,805469.12,12552229.43,,,502454036.36,,,,,,,,,41076274.31,4178842405.7,,,,,,,,810099425.28,447827442.27,,,,,51286033.94,,,1377023.57,57417107.36,,19615598.66,1398302983.11,,,,,,,,,,,,,,,,,5577145388.81,,1145691372.63,,,,132080.74,18732688.0,964654079.4,,,,23778593.92,1855534.95,,,103863362.01,,,,,,,,3344314.2,320532597.61,2591253893.21,,20000000.0,0.0,,4428934.85,176257710.29,,208794225.88,,,,,,,,,,,,,,,,,2800048119.09,205565481.44,,,,,2777097269.72,2777097269.72,5577145388.81,,,,,,,,,,,,,,8669269.75,1895753471.31,983386767.4,805469.12,810099425.28,447827442.27,103863362.01,20000000.0,,,1
301299.SZ,20220926,20220926,20220630,1,1,2,45000000.0,610821.78,206521014.63,22500000.0,,334254899.19,,50000.0,3584361.79,196889.87,832280.24,,,51540.06,,,,,,,,,8146165.93,347116137.08,,,,,,,,169226216.31,783861.38,,,,,27185810.7,,,5444904.87,2300791.04,,,216728964.32,,,,,,,,,,,,,,,,,563845101.4,,,,,,,,2778435.28,,,,13571384.4,2114509.27,,,1567957.35,,,,,,,,2298435.36,,245217377.67,,,,,6741312.02,26855498.88,,43995887.32,,,,,,,,,,,,,,,,,289213264.99,,,,,,274631836.41,274631836.41,563845101.4,,,,,,,,,,,,,,222886656.01,3634361.79,2778435.28,196889.87,169226216.31,783861.38,1567957.35,,,,0
688419.SH,20221019,20221019,20220630,1,1,2,61500000.0,9483338.68,123935012.29,16686460.45,,70340269.29,23819947.2,22423813.96,91511283.9,567599.58,3354669.11,,,113624039.44,,,,,,,,,3635817.68,333109246.23,,,,2649295.0,,,,51573065.14,5702845.7,,,,,15711079.87,,,,3463438.11,,1141530.1,80241253.92,,,,,,,,,,,,,,,,,413350500.15,,,,,,,24639251.33,79899498.99,83217.0,,,3046849.36,11756815.37,,,1833803.42,,,,,,,,,24023162.78,186644612.72,,,,8591869.29,1473740.44,5035466.28,,15101076.01,,,,,,,,,,,,,,,,,201745688.73,,,,,,211604811.42,211604811.42,413350500.15,,,,,,,,,,,,,3831806.07,41362014.47,113935097.86,104538750.32,567599.58,51573065.14,5702845.7,1833803.42,,,,1
603280.SH,20221019,20221019,20220630,1,1,2,81305000.0,141902982.04,293544199.1,27945025.84,12620161.85,209177311.69,74970301.88,12318502.3,165698045.44,7902844.7,35034589.91,,,742782122.41,,,,,,,,,9376798.0,1305991933.93,,,,169057.8,,,,80362773.07,55200.05,,,,,26850460.28,,,457758.56,8313261.49,,7035242.6,124672661.51,,,,,,,,,,,,,,,,,1430664595.44,,,,,,,105521375.37,97420166.39,513605.0,,,14995461.19,11393797.74,,,118301359.21,,,,,,,,909986.01,32395807.19,862430210.96,,,,9027947.75,22845.28,1329771.55,,10917015.65,,,,,,,,,,,,,,,,,873347226.61,,,,,,557317368.83,557317368.83,1430664595.44,,,,,,,,,,,,,46231417.6,480978652.86,178016547.74,202941541.76,7902844.7,80362773.07,55200.05,118301359.21,,,,0
301356.SZ,20221021,20221021,20220630,1,1,2,90000000.0,651569522.26,683687269.59,14818576.34,,720276993.58,,429314.78,672141826.9,13028096.52,102034303.91,,129295.43,420288744.97,,,,,,,,,95521.37,1928424097.46,,,11118052.12,7023180.6,,,,507652707.02,41057147.72,,,,,223331923.65,,,75197.16,1548904.58,,5751185.08,805953328.77,,,,,,,,,,,,,,,,,2734377426.23,,566258381.36,,,,320616.71,254479867.73,365240514.84,158944.83,,,18359449.2,14720167.91,2055600.03,,47215458.61,,,,,,,,2745910.89,11593.08,1272098591.83,,,,,,16156818.07,,16156818.07,,,,,,,,,,,,,,,,,1288255409.9,,,,,,1446122016.33,1446122016.33,2734377426.23,,6046648.14,,,,,,,,,,,,532086.64,672571141.68,619720382.57,13157391.95,507652707.02,41057147.72,49271058.64,,,,0
688432.SH,20221024,20221024,20220630,1,1,2,1060477900.0,790997274.44,295283073.11,374505.54,,1202897617.91,,63449036.7,210253271.3,,12542747.46,,,175018127.86,,,,,,,,,28065635.15,1738218378.09,,,178187272.39,,,,,1047343143.3,41419386.3,,,,,86091294.28,,,,,,,1355502046.73,,,,,,,,,,,,,,,,,3093720424.82,,,,,,,28730941.22,126720398.32,,,,22960772.73,9007896.17,,,,,,,,,,,1897014.11,,271875155.87,,,,,,295289553.07,,295853450.03,,,,,,,,,,,,,,,,,567728605.9,,,,,378859065.83,2147132753.09,2525991818.92,3093720424.82,,,,,,,,,,,,,,1135788.1,273702308.0,155451339.54,261015.14,1047343143.3,41419386.3,81422345.22,,,,1
