ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
002821.SZ,20210816,20211106,20210630,1,1,2,242626693.0,3580424908.48,2565503338.56,68151608.92,,627584705.73,1405663277.78,,830547905.49,71197464.5,97356247.82,,,878985640.71,,,,,,,,,121975406.3,4046579047.28,,,268750354.21,,,,,1603076817.65,974564759.94,0.0,0.0,,,298296842.89,,43186135.15,1566225.44,141639219.4,,230120373.35,3650242990.68,,,,,,,,,,,,,,,,,7696822037.96,,,,,,,,491214444.26,,,,67747629.98,26315415.78,,145576015.8,218019949.38,,,,,,,,6846256.4,,1098222338.28,,165994.9,0.0,,97523058.65,174307818.43,,311497357.8,,,,,,,,,,,,,,,,,1409719696.08,163738229.62,,,,-42378.28,6287144720.16,6287102341.88,7696822037.96,,-5823599.18,,,,,,,,,,,13268398.95,142502626.68,830547905.49,491214444.26,71197464.5,1603076817.65,974564759.94,363595965.18,165994.9,,,1
001267.SZ,20210818,20210818,20210630,1,1,2,700000000.0,228886708.44,602505347.94,83960325.05,,179831971.46,,2435747.65,370878755.99,15777421.11,4323606.4,,,136164498.11,,,,,,,,,23576051.36,1746239983.68,,,,,,,307529428.23,42685084.29,,,,,,216260.03,,,8043100.03,23638499.35,,,423254891.15,,,,,,,,,,,,,,,,,2169494874.83,,433621870.78,,,,,69733884.01,469457588.62,,,,8623409.41,21686691.32,,4933085.64,5877907.29,,,,,,,,,16845113.12,1047559600.35,,,,78000.0,32475.3,,,8673349.05,,,,,,,,,,,,,,,,,1056232949.4,,,,,,1113261925.43,1113261925.43,2169494874.83,,83150.0,,,,,,,,,,,1013251931.6,16780050.16,373314503.64,539191472.63,15777421.11,42685084.29,,10810992.93,,,,1
002706.SZ,20210826,20211013,20210630,1,1,2,1019123653.0,232979878.98,717606677.83,182353618.44,,452859165.68,,85554841.04,452729984.57,169871028.29,7570058.49,,,464639855.98,,,,,,,,,24535835.86,2187759016.74,,,24464256.7,29688050.25,,,,727107091.21,397786222.06,0.0,0.0,,,149802742.03,,18728450.11,99733238.99,22457302.99,,159376718.84,1629854630.99,,,,,,,,,,,,,,,,,3817613647.73,230000000.0,299251702.24,,,,,332216557.03,631288160.15,,,,143809709.1,34428341.84,166111.11,0.0,98619936.64,,,,,,,,275150.23,3812419.81,1571716003.71,,,,1000000.0,4211686.45,25299688.78,,260957054.15,,,,,,,,,,,,,,,,,1832673057.86,167123238.38,,,,,1984940589.87,1984940589.87,3817613647.73,,,,,,,,,,,,,,27847915.56,538284825.61,963504717.18,169871028.29,727107091.21,397786222.06,98786047.75,,,,1
601998.SH,20210826,20210826,20210630,1,2,2,48935000000.0,59216000000.0,240215000000.0,43786000000.0,,,495232000000.0,,,,,,,,,,,142801000000.0,,,,97963000000.0,,,,,5592000000.0,403000000.0,,89561000000.0,,33076000000.0,,,,,,3237000000.0,,849000000.0,,46239000000.0,4588169000000.0,,,441162000000.0,92339000000.0,5741000000.0,25281000000.0,,,,,,,,,,,,,7816329000000.0,,,243206000000.0,,67801000000.0,777000000.0,,,,69158000000.0,,16620000000.0,8035000000.0,,,,,,,,,,,,,,901735000000.0,,,7387000000.0,8000000.0,,,,1095523000000.0,24190000000.0,4711500000000.0,,43818000000.0,,,,,,,,,,,,7199923000000.0,,90831000000.0,,,15700000000.0,600706000000.0,616406000000.0,7816329000000.0,,-357000000.0,118080000000.0,34955000000.0,,,,,,,,,,,,,,,,,,1085024000000.0,649205000000.0,1
002799.SZ,20210823,20211015,20210630,1,1,2,252000000.0,45195070.59,393392354.07,39271913.16,,282530029.32,,9957871.11,338867770.39,4258489.75,225647036.09,,,118038429.94,,,,,,,,,14416021.79,993715648.39,,,119056944.52,,,,,253420753.19,25064379.77,0.0,0.0,,,28859495.8,,180434209.14,7911084.38,4761364.83,,29861454.72,651737581.78,,,,,,,,,,,,,,,,,1645453230.17,79660000.0,247345632.22,,,,,140440457.15,112429655.82,,,,17215174.9,19483196.57,351434.14,47235403.99,140791213.43,,,,,,,,22427871.81,609401.66,754633084.67,,,,,,,,80340081.88,,,,,,,,,,,,,,,,,834973166.55,,,,,80620725.8,729859337.82,810480063.62,1645453230.17,,,,,,,,,,,,,,6303642.98,348825641.5,252870112.97,4258489.75,253420753.19,25064379.77,188378051.56,,,,1
300379.SZ,20210827,20211022,20210630,1,1,2,455273832.0,1147399394.26,366377534.73,43276397.15,,145851472.8,,7373065.1,503611520.12,34868311.03,14692109.0,,,90003387.37,,,,,,,,,12227682.08,814643423.15,,,88211785.0,,,,,127833509.05,,,0.0,,,55751020.55,50912167.15,1059486925.88,6912636.29,62206544.02,,701439.31,1530493483.23,,,,,,,,,,,,,,,,,2345136906.38,,,,,,,,95876050.2,,,,20669747.13,32556786.58,,,64320493.74,,,,,,,,,434108.74,267385488.6,,,,,13439.17,40701616.29,,69482024.36,,,,,,,,,,,,,,,,,336867512.96,,,,,,2008269393.42,2008269393.42,2345136906.38,,-4057764.72,,,,,,,,,,,6015875.65,53528302.21,510984585.22,95876050.2,34868311.03,127833509.05,,64320493.74,,,,1
600518.SH,20210827,20211030,20210630,1,1,2,4973861675.0,11575922838.93,-32142567459.44,1525575798.27,,705704609.5,,41964885.22,2218340918.6,8985337667.98,245429111.04,,,5581157197.33,,,,,,,,,536052284.96,18365398448.02,,,,3318208845.75,,,,5087832153.99,3307832360.28,0.0,0.0,,,1042985733.94,,36909405.61,97667005.85,225559178.51,,88646575.12,13359261310.46,,,,,,,,,,,,,,,,,31724659758.48,12621468507.34,1490346388.06,,,,,,3087776374.93,52948945.25,,,219908523.74,450680166.17,1775922732.71,0.0,2368030101.01,,,,,,,,14443577509.99,2917874337.84,27274021568.13,1994921708.3,0.0,658908.16,,584730.75,992405808.33,,15763386862.7,,,,,,,,,,,,,,,,,43037408430.83,343597500.0,,,,133934786.51,-11446683458.86,-11312748672.35,31724659758.48,,-3578811.62,2967700000.0,2967700000.0,,,,,,,,,,466956488.43,2260305803.82,3087776374.93,8985337667.98,5087832153.99,3307832360.28,4143952833.72,658908.16,,,1
601881.SH,20210831,20210831,20210630,1,4,2,10137258757.0,25227335094.87,23626689397.95,6744840189.43,,100123307724.94,107989536982.31,,,,,,,,,,23831191815.08,,,,,23897261207.35,,,,,1399170532.27,7739212.5,,6560910650.93,,322723417.8,27599832.48,,,,,555852964.11,,424160437.82,,54748304.89,,,,,,,1246877663.72,,,,,12522871884.89,,,,84906494836.9,18087389276.27,,,487195718644.85,,11269707112.39,,,8363251437.04,11025563729.79,,,,116993191026.06,,3469682691.54,443209844.47,,,,,,,,,109414767379.38,48679500.0,,,,62310877522.05,,,,624383634.3,,,,,2896801755.23,,,18805915428.42,,,,,,,,,,,,393710587360.1,,11527511067.65,,,765369914.08,92719761370.67,93485131284.75,487195718644.85,,569426863.72,14886700000.05,,92194058228.43,15559589263.38,31333935238.49,15347426144.77,,,,,,,,,,,,,,5574608341.06,63071834260.43,1
600078.SH,20210831,20211012,20210630,1,1,2,662572861.0,145153689.62,-1454396922.36,139755297.63,18691245.38,267001036.14,,,184869810.35,17750684.39,137525439.23,,,661811610.58,,,,,,,,,9573279.87,1370481788.65,,,,410350087.24,,,,2271517233.89,453050535.42,0.0,0.0,,,282799470.77,,737714.75,44352086.53,88937756.35,,121166912.37,3673405420.1,,,,,,,,,,,,,,,,,5043887208.75,281540000.0,3447440011.82,,,,,77000000.0,478301402.34,,,,4976749.87,32456880.22,53306623.12,103000000.0,387495014.71,,,,,,,,192848509.16,14155780.22,4854365267.64,,55510000.0,0.0,15619370.31,,26631146.79,,379519419.69,,,,,,,,,,,,,,,,,5233884687.33,,,,,298226350.15,-488223828.73,-189997478.58,5043887208.75,,,,,,,,,,,,,,63384296.18,184869810.35,555301402.34,17750684.39,2271517233.89,453050535.42,543801637.83,55510000.0,,,1
002377.SZ,20210831,20211028,20210630,1,1,2,916325201.0,3641905777.64,-2426972044.63,40105252.95,,504697230.72,1200000.0,17318696.7,962426354.62,217486488.8,144793941.56,,,216141510.17,,46442156.51,,,,,,,49723558.2,2177929937.28,,,68486164.85,,,,109530792.28,105481269.22,,,0.0,,,213329732.43,,303413516.59,95430284.29,34267749.35,,200580188.68,2467130807.49,,,,,,,,,,,,,,,,,4645060744.77,,546010000.0,,,,,79081020.0,229192426.7,,,,72252410.06,39286716.99,,,139847399.36,,,,,,,,342841855.3,3685248.84,1492664125.96,,,,,,275173.7,,984086098.75,,,,,,,,,,,,,,,,,2476750224.71,,,,,-2314166.9,2170624686.96,2168310520.06,4645060744.77,,-739500.0,,,,,,,,,,,,40467048.71,979745051.32,308273446.7,217486488.8,105481269.22,,139847399.36,,,,1
872925.BJ,20210820,20210903,20210630,1,1,2,36100000.0,36329124.84,50143329.53,8904259.73,,18716800.35,,,22723924.6,2206636.55,5150567.54,,,38975005.55,,,,,,,,,2835850.73,90608785.32,,,,,,,,5929212.18,39084821.94,,,,,24343060.17,,,,601578.84,,400241.12,71586267.37,,,,,,,,,,,,,,,,,162195052.69,,10012638.89,,,,,,9612756.25,,,,2825331.85,2099996.51,,,590176.64,,,,,,,,906775.08,89979.25,30818774.78,,,,135717.58,,140000.0,,993612.54,,,,,,,,,,,,,,,,,31812387.32,,,,,-1094048.73,131476714.1,130382665.37,162195052.69,,,,,,,,,,,,,,4681120.31,22723924.6,9612756.25,2206636.55,5929212.18,39084821.94,590176.64,,,,0
836892.BJ,20210731,20210910,20210630,1,1,2,70000000.0,,128965089.05,22767348.98,,415795669.43,,294104.1,67097901.97,7977444.87,15611469.01,,,,,,,,,,,,202909.88,509110234.77,,,,27209567.89,,,,5594280.68,,,,,,2111930.29,,,3515755.48,1810923.59,,1865768.57,66318240.91,,,,,,,,,,,,,,,,,575428475.68,,,,,,,,6861370.82,,,,32122607.08,12032294.65,,,148494198.04,,,,,,,,7294067.53,483724.83,336679187.62,,,,,134714.67,,,17016850.03,,,,,,,,,,,,,,,,,353696037.65,,,,,,221732438.03,221732438.03,575428475.68,,,,,,,,,,,,,2130735.51,129390924.67,67392006.07,6861370.82,7977444.87,5594280.68,,148494198.04,,,,0
300083.SZ,20210828,20210828,20210630,1,1,2,1526380379.0,4027170918.46,-2840302018.42,67100517.66,5817092.31,1571672836.66,90158698.94,890966740.23,1299990448.11,35765141.59,255554420.63,,,2156803767.44,,,,,,,,,151351062.7,6484795776.35,,,4902834.35,290513850.0,,,,393424292.09,275899153.93,0.0,0.0,,,346909431.03,8405429.88,1653523650.04,35887745.65,132721415.55,,37791414.73,3202428548.4,,,,,,,,,,,,,,,,,9687224324.75,549400000.0,625908935.02,,,,,1592399631.63,1507793937.38,,,,32142089.97,108745596.88,,,101246964.36,,,,,,,,844166617.25,80770910.4,5509668592.31,97626892.4,535374143.32,0.0,3954407.12,27777398.97,137182697.94,,1367118152.91,,,,,,,,,,,,,,,,,6876786745.22,,,,,-1032469.62,2811470049.15,2810437579.53,9687224324.75,,16063586.59,9239573.55,,,,,,32532660.05,10941.32,,,,616482968.1,2190957188.34,3100193569.01,35765141.59,393424292.09,275899153.93,101246964.36,535374143.32,,,1
300029.SZ,20210825,20211026,20210630,1,1,2,200000000.0,835271441.19,-1067869900.82,25567706.17,,4932724.77,,,56193754.82,3094581.95,5835195.21,,,26638914.24,,,,,,,,,3552032.45,102584835.91,,,,,,,,59420228.76,,,,,,10263120.01,,,,,,,69683348.77,,,,,,,,,,,,,,,,,172268184.68,,,,,,,,88056688.64,216346.4,,,206935.75,5281025.89,,,36116862.4,,,,,,,,,6022565.62,179423194.04,,,,,,,,,,,,,,,,,,,,,,,,,179423194.04,,,,,-124255.9,-7030753.46,-7155009.36,172268184.68,,,,,,,,,,,,,2337632.47,43522769.34,56193754.82,88056688.64,3094581.95,59420228.76,,36116862.4,,,,0
838924.BJ,20210730,20210911,20210630,1,1,2,69000000.0,33075859.23,59069870.54,5325426.94,,26567106.54,,1270000.0,202531349.74,4531504.5,3530338.93,,,35883534.76,,,,,,,,,3552878.01,277866712.48,,,,,,,,52302281.08,8408899.56,,,,,945744.05,,,,3016057.0,,,99152674.62,,,,,,,,,,,,,,,,,377019387.1,2604369.44,30035470.82,,,,,5429310.0,118707111.98,,,,3108744.52,7554465.17,,,732678.97,,,,,,,,6054099.15,,179281024.07,,,,,,,,30152833.43,,,,,,,,,,,,,,,,,209433857.5,,,,,1964372.89,165621156.71,167585529.6,377019387.1,,-850000.0,,,,,,,,,,,,7659143.46,203801349.74,124136421.98,4531504.5,52302281.08,8408899.56,732678.97,,,,0
871981.BJ,20210901,20211015,20210630,1,1,2,40960000.0,90361987.68,85105325.62,7571662.54,,18986890.11,,14457694.03,114310564.91,401983.45,1642480.75,,,84991321.34,,,,,,,,,1801707.95,237566256.34,,,,,,,,197673350.49,19002281.99,,,,,16430873.81,,129452.36,,4449376.09,,12488905.42,254894240.16,,,,,,,,,,,,,,,,,492460496.5,,53443304.16,,,,,34950000.0,118724948.29,,,,7303378.85,2609376.59,,,29665376.18,,,,,,,,,145321.58,247959564.13,,,,,6020407.5,14481549.03,,20501956.53,,,,,,,,,,,,,,,,,268461520.66,,,,,,223998975.84,223998975.84,492460496.5,,,,,,,,,,,,,,1117858.48,128768258.94,153674948.29,401983.45,197673350.49,19002281.99,29665376.18,,,,0
836260.BJ,20210814,20210918,20210630,1,1,2,42000000.0,95635081.91,75654776.85,15218505.34,,26112908.02,16000000.0,13553488.45,67499183.72,7404603.59,7524817.75,,,54030379.97,,,,,,,,,877358.49,194262739.99,,,,,,,,75201289.44,56603.77,,,,,11162512.03,,,27672.99,1959876.65,,1341107.5,89749062.38,,,,,,,,,,,,,,,,,284011802.37,,10000000.0,,,,,,19596594.71,,,,10917451.74,2351067.71,,,6056833.0,,,,,,,,,517928.56,53423941.6,,,,,2079496.67,,,2079496.67,,,,,,,,,,,,,,,,,55503438.27,,,,,,228508364.1,228508364.1,284011802.37,,,,,,,,,,,,,,3984065.88,81052672.17,19596594.71,7404603.59,75201289.44,56603.77,6056833.0,,,,0
832145.BJ,20210828,20210911,20210630,1,1,2,51000000.0,33350006.2,46370318.76,11209829.03,,58517993.52,,3412344.99,56149942.01,2943161.75,138248.5,,,27887325.98,,,,,,,,,4161108.26,153210125.01,,,,,,,,1443429.33,,,,,,25739.89,,,401049.33,941336.13,,,4784292.96,,,,,,,,,,,,,,,,,157994417.97,,,,,,,,13093761.95,,,,150527.99,536983.63,,,177940.53,,,,,,,,1210762.68,35094.35,15556210.35,,,,,,,,508053.63,,,,,,,,,,,,,,,,,16064263.98,,,,,,141930153.99,141930153.99,157994417.97,,,,,,,,,,,,,,351139.22,59562287.0,13093761.95,2943161.75,1443429.33,,177940.53,,,,0
831832.BJ,20210819,20210918,20210630,1,1,2,52080000.0,160705785.9,67945232.55,8286686.74,,2471522.36,,47676950.8,235024506.2,10425257.9,11173441.01,,,73254655.32,,,,,,,,,11118263.61,411746898.45,,,,,,,,19211491.89,1054672.2,,,,,22606448.28,,1145457.79,,5873581.13,,4239108.0,57442727.73,,,,,,,,,,,,,,,,,469189626.18,,60432447.27,,,,,,44694270.23,,,,3402373.11,308929.83,,2301942.85,1660348.89,,,,,,,,,43112098.12,167173162.74,,,,,,5288000.0,,5789312.0,,,,,,,,,,,,,,,,,172962474.74,,,,,7209446.25,289017705.19,296227151.44,469189626.18,,,,,,,,,,,,,19269677.25,11260752.44,282701457.0,44694270.23,10425257.9,19211491.89,1054672.2,3962291.74,,,,0
870436.BJ,20210831,20210918,20210630,1,1,2,73776000.0,123560256.18,88975186.97,16563689.3,,27393484.49,,6192967.9,243796101.32,1503050.55,2033517.79,,,224747806.23,,,,,,,,,31314209.36,616491523.01,,,,,,,,128224719.66,3421756.81,,,,,18522529.68,,,7887708.65,8642976.73,,6782059.57,195392272.52,,,,,,,,,,,,,,,,,811883795.53,3639333.39,124629983.79,,,,,77113814.37,199948443.17,,,,12317945.85,5754474.7,,,362232.77,,,,,,,,7832689.93,12820366.83,442543960.76,,47116013.23,,,,,,66464702.32,,,,,,,,,,,,,,,,,509008663.08,,,,,,302875132.45,302875132.45,811883795.53,,,,,,,,,,,,,,1764009.35,249989069.22,277062257.54,1503050.55,128224719.66,3421756.81,362232.77,47116013.23,,,0
836720.BJ,20210819,20210918,20210630,1,1,2,67380000.0,1137375.88,44924946.14,12645498.08,0.0,17612837.74,0.0,2023731.86,78066440.88,921913.51,2788528.34,0.0,0.0,64388810.51,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5348716.94,176630710.38,,,0.0,0.0,,,0.0,59541129.75,3468626.23,,,0.0,0.0,16346724.2,0.0,0.0,1623789.56,2415288.95,0.0,2680887.91,97152897.35,,,,0.0,,,,,,,,,,,,,273783607.73,0.0,44591965.27,0.0,0.0,0.0,0.0,10013166.85,35793359.55,0.0,0.0,0.0,6073374.19,2855798.54,0.0,0.0,32544734.04,,,,0.0,0.0,0.0,0.0,2874620.11,209762.61,137888429.37,0.0,0.0,,0.0,15055.98,1653117.57,0.0,9807358.26,,0.0,,,,,,,,,,,,,,,147695787.63,0.0,0.0,,,0.0,126087820.1,126087820.1,273783607.73,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,2931648.21,80090172.74,45806526.4,921913.51,59541129.75,3468626.23,32544734.04,0.0,0.0,0.0,0
837092.BJ,20210901,20210901,20210630,1,1,2,37776000.0,3117446.8,158066753.93,14832176.9,,18319259.1,,4926948.29,288486251.64,4978284.64,5158459.57,,,5532565.12,,475000.0,,,,,,,3201829.69,345220691.85,,,,,,,,18202328.3,3723068.15,,,,,6159507.47,,,642561.63,6119878.76,,31152966.11,66845914.46,,,,,,,,,,,,,,,,,412066606.31,,30999901.14,,,,,369016.0,124911095.13,,,,1635808.36,11271784.31,,,494198.01,,,,,,,,,8409427.56,185898621.72,,10000000.0,,,,244919.87,1363430.52,12375606.96,,,,,,,,,,,,,,,,,198274228.68,,,,,,213792377.63,213792377.63,412066606.31,,,,,,,,,,,,,10574093.8,7807391.21,293413199.93,125280111.13,4978284.64,18202328.3,3723068.15,494198.01,10000000.0,,,0
839680.BJ,20210730,20210915,20210630,1,1,2,50250000.0,109845476.64,173604398.0,19909690.49,,54936088.77,,,248387907.62,3095708.89,9322642.19,,,39290508.01,,,,,,,,,4600201.45,359633056.93,,,,,,,,16324694.09,,,,,,44663286.36,,,2172588.41,2938000.43,,,72026024.48,,,,,,,,,,,,,,,,,431659081.41,4300000.0,53960000.0,,,,,5939670.0,1770.0,,,,3350003.43,644745.38,,,195297.25,,,,,,,,3571658.11,316494.73,70414213.68,,,,,,,,7635302.6,,,,,,,,,,,,,,,,,78049516.28,,,,,,353609565.13,353609565.13,431659081.41,,,,,,,,,,,,,,2434574.78,248387907.62,5941440.0,3095708.89,16324694.09,,195297.25,,,,0
831305.BJ,20210831,20210831,20210630,1,1,2,53800000.0,108001909.58,191357351.23,30282018.95,,124835881.83,,37216419.19,152300171.08,696374.8,2042981.2,,,88939380.3,,,,,,,,,611017.34,406642225.74,,,,,,,,19100228.91,,,,,,3049449.1,,11059103.5,406113.63,3748295.2,,1105069.04,42494596.88,,,,,,,,,,,,,,,,,449136822.62,3843113.49,736665.23,,,,131711.88,,12282320.86,,,,2056337.93,5634026.39,,,7857256.52,,,,,,,,93556.78,537446.01,36704581.15,,,,,925732.73,,,8300395.69,,,,,,,,,,,,,,,,,45004976.84,,,,,28953693.31,375178152.47,404131845.78,449136822.62,,-8263127.29,,,,,,,,,,,,7375259.55,189516590.27,12282320.86,696374.8,19100228.91,,7857256.52,,,,0
832171.BJ,20210821,20210916,20210630,1,1,2,50112157.0,23534433.86,152392815.33,22636419.15,,53155691.16,,442880.0,114247299.02,9072967.19,4448600.1,,,39621948.77,,,,,,,,,2527498.88,279163470.76,,,,9359318.78,,,,74119913.39,,,,,,4578146.95,,,1015271.37,3201482.74,,12212.39,94355801.19,,,,,,,,,,,,,,,,,373519271.95,,26772479.41,,,,,,61698775.22,217410.0,,,2686454.38,623496.36,,,9007712.41,,,,,,,,842519.62,1324911.84,115727683.48,,,,1940991.69,,2852249.6,,5989529.4,,,,,,,,,,,,,,,,,121717212.88,,,,,3126233.73,248675825.34,251802059.07,373519271.95,,,,,,,,,,,,,55646585.64,12553924.24,114690179.02,61698775.22,9072967.19,74119913.39,,9007712.41,,,,0
833454.BJ,20210817,20210918,20210630,1,1,2,76350000.0,15422068.69,77150481.53,10338747.31,,22745904.57,,28131743.96,44428316.1,65734.4,1892809.03,,,36896955.96,,,,,,,,,,148003371.44,,,,,,,,71221334.74,4983678.18,,,,,13747895.88,,,,1281790.0,,790836.65,92025535.45,,,,,,,,,,,,,,,,,240028906.89,,14100000.0,,,,,10776258.21,22372314.3,,,,994186.05,1045860.7,,,63620.7,,,,,,,,,6773209.65,56619735.24,,,,1380980.76,512502.98,2254390.38,,4147874.12,,,,,,,,,,,,,,,,,60767609.36,,,,,,179261297.53,179261297.53,240028906.89,,,,,,,,,,,,,,494285.63,72560060.06,33148572.51,65734.4,71221334.74,4983678.18,63620.7,,,,0
833873.BJ,20210828,20210916,20210630,1,1,2,115000002.0,10331315.95,131996214.94,15747612.01,,38443153.13,,2425068.03,185815211.77,15358155.05,1704343.81,,,,,,,,,,,,2719579.83,247406639.81,,,2471164.94,,,,,79245310.35,1982414.28,,,,,2347953.81,,,2797854.4,27332453.86,,,118030815.72,,,,,,,,,,,,,,,,,365437455.53,,23000000.0,,,,,,13226441.18,,,,7160166.33,1722519.01,,,21835450.12,,,,,,,,916806.34,11069226.89,91568703.89,,,,,,,,793606.74,,,,,,,,,,,,,,,,,92362310.63,,,,,,273075144.9,273075144.9,365437455.53,,,,,,,,,,,,,866128.19,12638094.02,188240279.8,13226441.18,15358155.05,79245310.35,1982414.28,21835450.12,,,,0
603230.SH,20211116,20211116,20210630,1,1,2,265142000.0,52641029.58,609531782.28,103212026.92,,944139477.73,,,422380453.23,7394803.9,7146714.07,,2020652.57,110779747.19,,443014.4,,,,,,,10298089.68,1504602952.77,,,,126329537.43,,,1662580.92,621403296.46,40294200.91,,,,,127638922.6,,,,39688.72,,5486893.7,923882349.8,,,,,,,,,,,,,,,,,2428485302.57,,,,,,,,781234999.67,,,,127617879.42,7239661.05,,,28178668.95,,,,,,,,133829.34,,1046347474.12,,,,,,348804273.66,,349259464.52,,,,,,,,,,,,,,,,,1395606938.64,,,,,3149545.62,1029728818.31,1032878363.93,2428485302.57,,-798020.47,,,,,,,,,,,,,,,,,,,,,,0
001296.SZ,20211116,20211116,20210630,1,1,2,61649410.0,153261952.48,787962690.25,30824705.0,41249.45,121360757.85,,62827309.48,297803088.48,,20937576.47,,,195601445.16,,,,,,,,,10714465.51,797226499.81,,,,,,,,338378783.6,59284853.73,,,,,66113536.15,,,411739.31,13603617.21,,3155245.23,497656302.2,,,,,,,,,,,,,,,,,1294882802.01,9000000.0,11600000.0,,,,,34077165.68,117861474.03,,,,6699620.86,12334864.3,,,,,,,,,,,6446024.45,337309.85,196223111.13,,,,1404000.0,4811444.24,31878703.65,,59998937.53,,,,,,,,,,,,,,,,,256222048.66,,,,,4920746.17,1033740007.18,1038660753.35,1294882802.01,,,,,,,,,,,,,,2594691.17,360630397.96,151938639.71,7410722.16,338378783.6,59284853.73,4271960.79,,,,0
688151.SH,20211026,20211026,20210630,1,1,2,258293800.0,785099350.85,245624985.9,3143740.51,30168185.62,619071417.68,,,711716472.46,7398463.72,26704727.26,,,211039882.62,,,,,,,,,4610240.58,1615292930.89,,,,,,,,607174614.37,12004782.63,,,,,94033670.68,,,450441.26,19748142.65,,15946582.55,781025934.14,,,,,,,,,,,,,,,,,2396318865.03,,30000000.0,,,,,27699169.76,392401592.19,,,,17784538.73,69713554.95,,,18190745.58,,,,,,,,,26360123.84,622352945.01,,,,,14023279.36,424651606.05,,450555857.14,,,,,,,,,,,,,,,,,1072908802.15,,,,,,1323410062.88,1323410062.88,2396318865.03,11880971.73,1080000.0,,,,,,,,,,,,,,,,,,,,,,1
301179.SZ,20211118,20211118,20210630,1,1,2,99000000.0,60279501.27,346650546.05,25647021.02,,208937215.34,363511058.51,2500000.0,26279348.43,4862360.13,25567868.04,,,545123642.33,,,,,,,,,11042343.92,1218142738.53,,,,,,,,21348529.4,10499691.79,,,,,18531802.37,,,,1013332.49,,,51393356.05,,,,,,,,,,,,,,,,,1269536094.58,,500000.0,,,,,123106331.43,49616417.29,,,,7197569.67,10929674.57,,,957165.68,,,,,,,,,2612340.52,736963832.22,,,,,531371.83,,,531371.83,,,,,,,,,,,,,,,,,737495204.05,,,,,463822.19,531577068.34,532040890.53,1269536094.58,,,,,,,,,,,,,2746431.4,542044333.06,28779348.43,172722748.72,4862360.13,21348529.4,10499691.79,957165.68,,,,1
301213.SZ,20211118,20211118,20210630,1,1,2,59999999.0,15168146.27,99347789.55,16176094.65,,18638920.4,,4032000.0,179361044.87,1192317.64,2710529.16,,,34385324.24,,,,,,,,,12649331.31,256275169.83,,,,,,,,3924197.9,,,,,,2294426.71,,,2422879.91,2537790.48,,7619934.39,24608438.7,,,,,,,,,,,,,,,,,280883608.53,,53276802.96,,,,,,25854829.66,,,,2278413.82,111154.4,,,2244388.51,,,,,,,,2875438.67,80.53,86768524.48,,,,,338615.39,,,3423054.58,,,,,,,,,,,,,,,,,90191579.06,,,,,,190692029.47,190692029.47,280883608.53,,,,,,,,,,,,,3305702.21,127415.93,183393044.87,25854829.66,1192317.64,3924197.9,,2244388.51,,,,1
